author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1305149375,0,4,5,13,2.870112,1278,0,-4.153846,3,-33.157808,2,6,0.843119,8,0,0
1305150062,0,1,1,1,0,11,0,0,1,0,0,13,0,1,0,0
1305287658,1,1,2,5,1.549786,30,26,45.8,3,1.600498,5,15,1.285328,17,1,180.7937
1305321817,0,1,2,6,2.223699,301,4,26.166667,3,0.131786,4,16.5,3.10779,14,1,17.8273
1305491483,0,1,2,5,1.614204,235,39,76.2,3,1.570981,8,22,1.012182,19,1,15.8636
1305850908,0,1,2,3,1.428195,14,9,85.666667,3,4.093202,6,26,1.095344,22,1,18.2417
1305878739,0,1,1,1,0,247,0,0,1,0,0,18,0,18,1,173.9525
1305899488,0,1,1,1,0,0,7,7,3,8.681863,1,19,1.115183,0,0,0
1305899582,0,1,1,1,0,0,7,0,3,0.001088,2,20,920.148936,1,0,0
1305901812,0,1,1,1,0,29,0,0,1,0,0,21,0,0,0,0
1305933768,1,2,2,2,0.56651,7,8,195,3,9.078623,2,0.5,0.527537,0,0,0
1306255516,0,3,5,10,2.591152,478,55,96.8,3,-35.392466,12,26.5,1.078173,26,1,7.0206
1306325472,0,1,3,4,0.906211,164,40,169.25,3,6.711991,6,1.5,0.79306,3,1,6.211
1306432428,0,1,3,5,2.064301,41,20,187.6,3,2.660315,16,34,1.241523,31,1,4.9731
1306453931,0,2,3,5,1.968824,13,6,86.2,3,2.25209,17,6,1.275466,7,1,4.7242
1306515126,0,2,5,6,1.469888,249,162,195,3,2.647809,22,39.5,1.507392,36,1,4.0159
1306615929,0,1,1,1,0,50,0,22,1,-190.858611,1,43,0.994761,37,1,9.8563
1306714126,0,2,6,11,3.031934,699,171,91.636364,3,-13.871814,20,49,1.046673,2,1,1.7127
1306862100,1,1,2,10,3.054635,118,105,94,3,4.089594,33,59.5,1.152927,55,1,3.0081
1306864123,0,1,1,1,0,183,0,0,1,-187.985995,1,65,0.99468,56,1,2.9846
1306951215,0,1,1,3,0.983376,231,0,0,1,0,0,3,0,2,1,6.6816
1307079037,0,1,2,2,0.110957,388,86,89,3,3.367176,4,5.5,1.192631,2,1,1.8445
1307121943,0,1,1,1,0,74,9,411,3,0.496597,3,7,3.013704,3,1,1.3479
1307121996,1,1,1,2,0.371232,18,24,122,3,2.996348,6,8.5,1.249655,5,1,4.705
1307124174,0,1,1,1,0,1,0,476,3,0.025822,4,10,39.727028,6,0,0
1307159726,0,1,1,3,1.138618,242,0,3,2,-123.04311,2,12,0.663958,9,1,4.2683
1307159792,0,1,2,10,2.311271,787,0,-0.2,2,-49.582816,3,18.5,0.896471,19,1,0.9099
1307159989,0,1,2,5,2.118383,78,1,132.4,2,0.00228,7,26,201.284264,24,1,17.135
1307218652,0,1,2,2,0.773227,72,38,238.5,3,0.680492,5,29.5,2.100504,26,1,3.5863
1307219009,0,1,1,1,0,12,3,46,2,0.685382,2,31,2.45904,27,0,0
1307238404,1,1,2,2,0.668473,25,78,407,5,0.775359,9,32.5,1.700616,29,1,0.1331
1307249907,1,1,1,1,0,2,4,432,5,0.133137,6,34,8.511084,30,0,0
1307250050,1,1,1,1,0,0,12,65,3,4.490162,8,35,1.222709,31,0,0
1307335929,0,1,1,1,0,13,4,53,3,0.99397,9,36,2.006067,32,1,2.2289
1307338684,0,1,2,2,0.482628,87,28,46.5,2,1.727818,4,37.5,1.505669,34,1,15.0668
1307338906,0,1,1,1,0,4,3,430,5,1.030081,7,39,1.970797,35,0,0
1307338966,0,1,1,1,0,5,5,114,2,0.003264,4,40,307.382979,36,0,0
1307339684,0,1,1,1,0,3,2,114,2,0.00831,5,41,121.334262,37,0,0
1307377325,0,1,1,1,0,47,2,160,3,5.963252,6,28,1.167694,23,1,156.6077
1307381683,0,2,2,2,0.345117,30,1,102.5,3,0.02522,7,29.5,10.412804,24,1,156.5573
1307386152,0,1,1,1,0,52,13,205,3,0.051725,8,31,20.333184,25,1,156.5056
1307403347,0,1,1,1,0,51,1,29,3,0.250741,1,32,4.988183,3,0,0
1307425737,0,1,3,6,1.137414,69,51,236,5,3.462988,40,35.5,1.146048,31,1,0.0145
1307426993,1,1,1,1,0,2,10,63,5,0.014537,11,39,69.789809,32,1,1.1749
1307467076,1,1,1,1,0,29,8,79,3,0.737604,2,42,2.355741,0,0,0
1307467516,1,1,5,17,2.187528,153,193,181.470588,5,7.222701,75,74,1.152098,73,1,155.5639
1307491013,1,1,1,1,0,406,36,429,5,0.271956,10,40,4.677065,33,1,0.434
1307528507,1,4,11,26,3.562123,326,272,176.576923,6,2.862285,112,28.5,1.022365,6,1,0.7762
1307595570,1,1,2,2,0.721928,3,2,207.5,6,1.129149,11,42.5,1.865576,23,1,154.0817
1307630539,1,2,2,2,0.835407,44,35,107.5,5,2.629155,9,43.5,1.359368,38,0,0
1307717591,0,1,2,4,1.447639,53,16,80,6,2.188472,26,84.5,1.237989,77,1,16.9283
1308243809,1,1,1,1,0,1,1,38,2,10.475984,2,45,1.095456,39,0,0
1308333979,1,1,1,1,0,1,1,38,2,1.043634,3,46,1.95819,40,1,145.5353
1308640454,1,2,5,12,2.653695,229,130,163.416667,6,-1.784327,47,6.5,1.002483,10,1,49.0342
1308676387,0,1,1,1,0,5,1,137,6,0.415891,1,13,3.404475,1,0,0
1308832439,0,4,5,8,1.927156,843,10,0.5,6,10.94317,5,47.5,1.014483,9,1,32.7698
1308920735,0,1,2,2,0.918296,2,1,93,6,8.584635,17,87.5,1.065028,79,0,0
1308925316,1,1,2,3,1.521928,2,3,257.666667,6,16.166771,17,90,1.0378,82,1,138.6912
1308939603,1,1,1,1,0,1,2,819,6,3.462373,13,47,1.288819,41,1,3.1993
1308992695,0,2,3,3,0.585437,82,62,209.333333,6,3.938233,12,15,1.150857,2,1,36.8863
1309180192,1,4,5,9,2.51177,158,12,84.777778,6,13.329055,26,96,0.905696,85,1,135.7412
1309192038,0,1,1,1,0,8,3,162,6,2.307211,3,17,1.433424,3,0,0
1309216023,1,2,3,3,0.712806,117,18,471,6,2.326227,25,49,1.202736,43,1,3.5094
1309216138,0,1,1,2,0.9687,106,0,0,1,0,0,51.5,0,2,1,2.7528
1309216269,1,1,1,1,0,2,1,820,6,0.002847,15,18,352.219512,13,0,0
1309253348,0,3,6,8,2.237125,7,114,181.25,6,1.487151,42,104.5,1.345605,1,0,0
1309253868,0,1,1,1,0,0,29,29,1,38.796944,1,109,1.025775,2,0,0
1309254100,0,1,1,1,0,29,0,0,1,0.002685,2,110,373.413793,3,0,0
1309254191,0,1,1,1,0,0,29,29,1,0.001053,3,111,950.450549,4,0,0
1309280667,0,3,7,9,1.290107,194,178,164.222222,6,10.98224,50,116,1.369215,3,1,2.0059
1309342692,0,1,1,1,0,1,0,10,5,21.059271,1,121,1.047485,0,0,0
1309362015,0,1,3,4,1.370493,127,62,207,6,7.135414,31,123.5,1.175805,98,1,1.0644
1309362535,0,1,1,1,0,0,26,425,6,0.006019,12,126,167.153846,99,0,0
1309453981,1,2,5,7,1.740806,136,75,185.714286,6,1.887946,52,130,1.269546,5,1,0.7552
1309519231,1,3,7,8,1.790176,106,66,183.5,6,1.640492,55,137.5,1.302526,8,1,17.4798
1309776196,0,1,2,5,2.080187,28,31,103.6,6,5.295394,54,144,1.057911,113,1,28.2694
1309801845,0,1,1,1,0,2,2,128,6,3.270995,5,147,1.305717,114,1,0.2622
1309824498,1,1,1,1,0,2,21,128,6,0.262188,6,148,4.814064,115,1,128.284
1309857853,1,1,1,1,0,2,4,60,6,0.945104,17,149,2.058084,116,1,0.0437
1309861632,1,1,1,1,0,1,1,58,6,0.043738,18,150,23.863191,117,0,0
1309886846,0,2,2,2,0.998636,12,11,176,6,5.164618,11,151.5,1.130719,9,1,13.225
1309951398,0,2,4,6,1.190021,380,14,165,6,7.647535,45,155.5,1.122505,13,1,12.4778
1309952473,0,2,3,3,1.448816,7,7,261.666667,6,0.012442,22,160,50.116279,15,1,12.4654
1309959954,0,1,1,1,0,31,0,229,6,13.049942,1,0,0,0,1,126.7162
1310023700,0,1,1,1,0,26,12,260,6,0.737801,2,1,2.355379,1,1,125.9784
1310040314,0,2,3,3,0.725116,127,94,270.333333,6,9.38412,5,3,1.047606,3,1,19.7709
1310142844,0,1,2,13,3.168594,1563,1,0.230769,4,3.229806,3,6,0.945061,12,1,0.2585
1310160585,0,1,1,1,0,0,102,102,4,0.205336,1,13,5.870075,13,0,0
1310161256,0,1,1,1,0,1,1,73,4,0.213102,1,14,5.692592,14,1,0.0454
1310165180,1,1,1,1,0,2,4,73,4,0.045417,2,0,0,0,1,22.8278
1310507449,0,1,1,1,0,0,0,0,1,0,0,15,0,15,0,0
1310585949,0,1,1,1,0,37,0,0,1,0,0,0,0,0,1,17.9578
1310644069,0,1,1,3,1.463827,0,614,205,6,17.360451,13,163,1.055608,18,0,0
1310688715,0,1,1,1,0,172,0,0,1,0,0,0,0,0,1,16.7684
1310693079,1,1,1,4,1.222923,36,8,131,4,6.368461,4,17.5,1.081783,19,1,16.7179
1310776416,0,1,1,1,0,3,0,13,6,22.499734,2,0,0,0,0,0
1310776833,0,1,1,6,2.387491,597,0,0,1,0,0,3.5,0,5,0,0
1310985680,0,2,4,5,1.55879,65,25,295.6,6,17.610949,52,2,0.818785,3,1,114.8444
1310990066,0,2,5,6,2.297063,51,7,195.333333,6,9.063096,51,7.5,1.053329,2,1,114.7936
1310998524,0,2,2,2,0.605187,89,19,396.5,6,0.097894,10,11.5,8.661386,3,1,114.6957
1311008202,0,2,4,5,0.688308,401,22,215.2,6,10.389854,48,167,1.037526,20,1,0.2463
1311021888,0,1,1,1,0,47,0,0,1,0,0,53,0,2,0,0
1311029482,1,2,4,6,1.612814,375,218,242.5,6,0.205247,53,172.5,2.680451,23,1,13.3124
1311051048,0,2,2,2,0.721928,9,1,431.5,6,0.607917,12,13.5,2.233722,4,0,0
1311054931,0,2,2,2,0.938315,52,10,435.5,6,0.044942,14,15.5,17.688128,5,1,114.0428
1311056637,0,2,2,2,0.882959,42,31,456.5,6,0.019745,16,17.5,38.983587,6,1,7.0267
1311169096,0,1,1,1,0,28,0,428,6,1.301609,10,0,0,0,0,0
1311262498,0,2,3,5,2.031454,5,19,292.6,7,4.931829,65,178,1.103692,24,0,0
1311263663,0,1,1,1,0,0,17,17,6,24.114248,1,181,1.041469,12,0,0
1311319298,0,2,4,4,0.89455,228,242,407.75,7,1.52333,53,6.5,1.248285,4,1,3.9867
1311328282,1,2,4,7,1.969899,59,41,233.571429,7,9.938135,85,185,1.059068,25,1,9.3766
1311599721,0,3,6,8,1.985256,53,77,141.5,7,15.171649,67,12.5,1.024595,5,1,0.741
1311658044,0,3,5,5,1.907875,48,6,311.6,7,14.101025,52,19,1.018134,7,1,107.0624
1311663747,1,1,2,2,0.225364,35,20,252.5,7,0.403524,14,22.5,9.194502,11,1,106.9964
1311669654,0,1,1,1,0,24,18,133,7,0.134375,5,24,8.44186,1,0,0
1311748520,1,1,1,1,0,1,7,511,7,0.981169,12,0,0,0,1,106.0152
1311777189,1,1,1,1,0,1,1,399,6,26.888981,10,25,1.03719,22,1,105.6834
1311784401,1,2,2,2,0.663197,28,1,554,7,2.681314,21,19.5,7.083255,14,1,0.0354
1311787457,1,1,1,1,0,0,2,733,7,0.03537,11,21,29.272251,1,0,0
1311874866,0,1,1,1,0,266,0,0,1,0,0,26,0,23,1,1.1648
1311874914,0,1,1,1,0,69,131,821,6,30.771354,16,27,1.032498,24,1,4.1833
1311874937,0,1,1,1,0,649,0,0,1,0,0,28,0,0,1,1.164
1311875358,0,1,1,1,0,3,3,649,1,0.004873,1,29,206.225653,1,1,4.1782
1311902887,0,1,1,1,0,2,2,759,6,0.323762,17,20,4.088693,20,0,0
1311905336,1,1,1,1,0,1,2,4,7,7.440255,5,22,1.134404,15,0,0
1311974579,0,1,1,1,0,0,1,65,7,4.338634,14,189,1.230487,138,0,0
1311975506,1,2,2,3,1.459148,6,6,558,7,1.054811,21,31,1.668153,2,1,2.7355
1311997721,0,1,1,6,1.764689,1803,0,0,1,0,0,2.5,0,5,0,0
1312003252,1,2,2,2,0.918296,3,3,463,7,16.429167,23,23.5,2.572198,4,0,0
1312003660,0,1,1,1,0,1,1,9,7,3.934178,4,25,1.254183,17,0,0
1312137506,1,1,4,24,4.104678,1263,1263,70.625,7,9.312332,20,32.5,1.009697,44,1,4.6399
1312138416,1,2,2,2,0.918296,3,6,408,7,6.719288,19,26.5,1.090531,2,1,101.5025
1312138469,0,1,4,4,0,0,0,0,1,0,0,46.5,0,48,0,0
1312159595,0,1,1,1,0,0,1,84,7,0.245127,8,28,5.079513,19,0,0
1312160456,0,1,1,1,0,18,0,0,1,0,0,54,0,54,0,0
1312161719,0,1,1,1,0,0,2,83,7,0.024583,9,29,41.677966,20,0,0
1312179671,1,1,3,3,1.221818,121,95,325.666667,7,20.104294,41,31,1.047793,23,1,0.4514
1312180670,0,1,1,1,0,6,59,443,7,6.048912,14,1,1.165319,0,1,101.0135
1312182858,0,2,3,3,1.260441,24,7,455,7,12.491481,27,34,1.026941,3,1,0.3136
1312209629,1,2,2,3,1.327219,31,3,319,7,14.044564,21,191,1.031453,27,1,36.8185
1312209949,1,1,1,1,0,1,1,339,7,0.313553,9,36,4.189251,26,1,100.6746
1312211854,1,1,1,1,0,1,1,266,7,2.735509,2,33,1.365563,27,1,100.6525
1312213210,1,1,1,1,0,1,1,266,7,0.015694,3,34,64.716814,28,1,0.2679
1312216945,0,1,1,1,0,11,11,140,7,10.285451,16,193,1.097225,140,1,100.5936
1312218676,1,2,5,6,2.170424,73,32,311.5,7,15.571599,79,39.5,1.01591,4,1,100.5736
1312227607,0,1,3,4,0.832531,271,9,79.25,8,0.782127,5,1.5,1.069641,3,1,2.0344
1312236353,1,2,2,3,0.942681,84,104,558,7,1.99495,27,36,1.291641,3,1,2.7437
1312244049,0,1,1,2,0.666578,10,13,157.5,7,5.446412,32,194.5,2.748499,142,1,100.2799
1312248745,0,1,3,4,1.379116,43,8,178.25,8,0.505362,11,5.5,2.797161,7,1,3.3524
1312260572,0,2,3,8,2.780687,22,19,360.75,7,18.883277,87,4.5,1.028791,2,1,100.0887
1312303913,0,1,3,5,1.474088,15,53,133.4,7,1.430727,61,198,1.187411,147,1,1.9617
1312305265,1,1,3,3,1.251629,5,1,188.666667,7,0.673341,27,44,1.663923,34,1,99.5714
1312313267,0,1,1,1,0,2,1,269,7,0.890208,5,38,2.123333,31,1,99.4788
1312330138,0,1,1,1,0,1,1,256,7,2.229537,1,55,1.448524,55,1,0.0631
1312335591,1,1,1,1,0,3,3,256,7,0.063113,2,56,16.844489,56,1,0.8759
1312382574,0,1,2,2,0.882282,123,0,0,1,0,0,201.5,0,149,1,1.0513
1312403383,1,1,1,2,0.591673,11,3,200.5,8,1.912118,4,8.5,1.376512,9,1,98.4358
1312411266,1,1,1,1,0,4,2,256,7,0.875868,3,57,2.141724,57,1,12.1936
1312413426,0,2,2,12,2.726989,0,2403,49.75,2,9.471024,6,63.5,1.015178,63,0,0
1312473406,1,2,4,6,1.129684,634,636,176.666667,8,1.610748,47,205.5,1.23235,29,1,97.6253
1312476143,0,2,2,2,0.918296,3,3,8.5,7,37.560561,5,209.5,1.055947,154,1,97.5936
1312484563,0,1,1,1,0,0,172,172,7,4.016863,1,10,1.24895,10,0,0
1312525725,0,1,1,1,0,75,0,0,1,0,0,2,0,1,1,97.0198
1312527904,1,2,2,2,0.918296,12,3,448,7,3.09412,30,9.5,1.242395,3,1,96.9945
1312563125,0,1,1,1,0,2,2,11,5,37.27353,2,0,0,0,0,0
1312571114,1,1,1,1,0,6,4,382,11,0.378704,5,95,3.640587,88,1,96.4944
1312573528,1,1,2,3,1.105612,22,4,148.666667,11,0.280409,8,97,2.982984,91,1,10.3156
1312596927,0,1,1,1,0,6,3,44,11,0.677465,6,99,2.47609,92,0,0
1312607785,1,1,1,1,0,1,2,4,11,0.803137,1,100,2.245118,93,0,0
1312610037,0,1,5,6,0.610744,8,107,153.666667,8,4.740241,52,48.5,1.112956,40,1,96.0439
1312610515,0,1,1,1,0,1,1,47,11,0.157269,7,101,7.358552,94,0,0
1312610780,0,1,3,3,1.5,3,1,162.666667,8,0.0086,35,53,72.063257,43,0,0
1312681287,0,1,1,1,0,4,4,8,11,1.653854,1,102,1.604648,95,0,0
1312688588,0,1,1,1,0,2,1,397,11,1.331713,7,103,1.750913,96,1,95.1348
1312693432,0,3,5,8,2.336452,445,393,176.5,8,-19.853709,36,58.5,0.994191,5,1,90.2783
1312693552,0,1,1,1,0,0,32,32,8,0.001389,1,63,721,49,0,0
1312694305,0,1,1,1,0,1,1,92,8,0.010104,3,64,99.969072,2,0,0
1312718330,0,1,5,10,2.521171,493,57,107,11,1.119177,30,108.5,1.242895,106,1,8.6396
1312759891,0,1,3,4,1.459831,52,30,164.25,8,7.735506,55,212.5,1.122504,158,1,0.5213
1312762413,0,1,1,1,0,1,1,50,11,0.51022,9,114,2.959939,107,0,0
1312776204,0,1,1,1,0,45,25,270,7,5.358067,6,65,1.186634,50,1,68.9951
1312786863,0,1,1,1,0,10,0,50,11,0.282986,10,4,4.533742,4,0,0
1312804929,1,2,5,10,1.993708,241,19,250.1,8,3.24211,124,219.5,1.078425,31,1,14.4968
1312815125,0,1,1,1,0,9,18,87,7,7.008056,7,225,1.142693,167,1,93.6702
1312829659,0,1,1,2,0.991076,10,8,82.5,11,0.891927,12,115.5,2.289732,109,1,16.2075
1312831864,0,1,1,1,0,176,0,0,1,0,0,41,0,4,0,0
1312833282,0,1,1,1,0,24,19,60,11,0.041933,12,117,24.84764,110,0,0
1312847518,0,1,1,1,0,226,73,65,11,0.164769,13,118,7.069121,111,0,0
1312847838,1,1,1,1,0,1,1,218,11,0.003704,14,119,271,112,0,0
1312851201,0,1,1,1,0,2,1,218,11,0.038924,15,11,26.691347,11,0,0
1312851300,0,1,1,1,0,1,0,219,11,0.001146,16,120,873.727273,113,0,0
1312868976,0,1,2,2,0.932112,13,10,252.5,7,8.981505,20,11.5,1.06351,5,1,93.047
1312872276,0,1,1,1,0,1,2,3,8,3.026574,8,121,1.330407,114,0,0
1312874395,0,1,1,1,0,21,82,167,7,10.082674,5,66,1.09918,5,1,0.0303
1312877012,1,1,1,1,0,2,2,106,7,0.030289,6,67,34.014903,6,0,0
1312906313,0,1,1,1,0,0,625,0,8,5.010498,5,68,1.199581,6,0,0
1312906504,0,1,1,1,0,3,3,760,7,7.756377,21,69,1.128926,51,0,0
1312918814,0,1,1,3,0.934275,330,0,-110,2,5.849398,3,7,1.104474,8,1,7.998
1312922722,0,1,1,1,0,36,0,0,1,0,0,0,0,0,1,0.9596
1312935288,0,1,1,1,0,8,2,220,11,0.972083,17,122,2.028718,115,0,0
1312942514,0,1,1,1,0,625,0,625,8,5.429491,1,70,1.184179,7,1,92.1958
1312978320,0,1,1,1,0,0,12,167,8,2.00684,9,226,1.498296,168,0,0
1312996937,0,2,2,2,0.162326,42,0,5.5,5,2.510486,3,227.5,0.599582,1,1,14.291
1313005631,1,1,1,1,0,4,6,36,1,0.959595,1,1,2.042106,1,1,13.8912
1313006495,0,1,1,2,0.831271,347,37,0,2,1.014826,4,9.5,1.739043,10,1,9.8778
1313020335,0,2,3,3,1.410119,64,2,110.333333,7,1.032133,8,230,1.343591,34,1,14.0202
1313020740,0,1,1,1,0,5,0,59,7,0.004687,2,232,214.333333,35,1,91.2904
1313076596,0,3,5,6,1.78708,115,30,168.166667,8,2.385658,53,235.5,1.091279,2,1,0.3557
1313081623,0,2,3,6,1.558622,626,2,179.166667,12,1.175818,37,241.5,1.14727,177,0,0
1313084383,0,1,1,4,1.710444,427,284,77.5,3,0.450741,6,12.5,1.304643,14,1,1.0086
1313090112,0,1,1,1,0,3,4,299,12,0.098252,9,39,11.177877,32,1,90.4875
1313100823,1,1,1,1,0,2,2,769,12,0.222222,24,245,5.5,178,0,0
1313102690,0,1,1,1,0,1,1,298,12,0.145579,10,40,7.869137,33,1,90.3419
1313103669,0,2,2,2,0.932112,23,0,0,1,0,0,246.5,0,38,1,13.0557
1313105458,0,1,1,2,0.745031,99,19,48.5,3,0.243924,8,15.5,4.074733,16,1,0.7647
1313107332,1,2,2,4,1.36958,83,27,293.25,12,0.1318,41,249.5,8.374243,39,1,13.0133
1313147556,0,2,2,4,1.316441,389,373,116.5,12,0.572335,9,253.5,1.764412,185,0,0
1313170747,0,1,3,4,0.462271,213,184,216.75,11,5.756956,18,124.5,1.092564,119,1,0.4027
1313171525,1,1,1,3,0.725376,16,11,143.666667,3,0.845972,11,18,1.649815,19,1,89.5452
1313205540,1,1,2,2,0.191433,17,17,238,11,0.402697,13,127.5,2.862444,121,1,1.6769
1313285282,0,1,4,12,3.3883,2,99,134.916667,14,6.302302,52,134.5,1.445464,133,0,0
1313424144,0,1,1,1,0,0,10,236,14,1.607199,4,12,1.6222,12,0,0
1313428388,0,1,1,1,0,5,5,236,14,1.656319,20,145,1.603748,138,0,0
1313445055,0,1,3,6,1.249354,197,176,112.166667,15,3.531514,35,2.5,0.890999,5,1,86.3794
1313450626,0,2,2,3,1.225157,68,12,309.666667,12,3.97331,33,257,1.153804,40,1,9.04
1313457232,0,1,1,1,0,7,0,87,8,8.840278,2,71,1.113119,52,1,86.2384
1313464794,1,1,3,18,3.423753,287,223,107.666667,14,4.947579,65,154.5,1.022327,156,1,4.0711
1313467260,1,1,2,2,0.791858,18,24,140.5,15,0.206163,26,164.5,4.158139,158,0,0
1313493879,1,2,2,2,0.686438,79,3,452.5,7,9.20647,33,3.5,1.071876,2,1,85.8143
1313609842,1,1,2,2,0.998846,12,13,99,15,1.840417,11,33.5,1.372261,34,1,0.9391
1313618775,0,1,1,1,0,0,2,179,8,9.419514,10,259,1.106163,188,0,0
1313622502,0,1,2,3,1.018539,188,11,211.333333,14,1.825324,25,167,1.334796,161,1,0.0091
1313623287,1,1,2,2,0.543564,2,14,345.5,14,0.009086,24,169.5,83.547771,163,0,0
1313626521,1,2,2,11,3.002519,115,18,103.545455,14,0.200567,20,33,2.36879,5,1,4.8241
1313635630,0,1,1,3,1.362524,183,0,0,1,0,0,172,0,166,1,6.32
1313635972,0,1,1,2,1,2,6,82.5,1,0.003958,2,174.5,190.473684,168,0,0
1313690977,1,1,1,1,0,2,2,108,15,0.939063,10,35,2.064892,35,0,0
1313696960,0,1,2,2,0.283769,57,24,227.5,12,7.570995,22,41.5,1.106287,35,1,83.4638
1313697507,1,1,1,1,0,1,1,329,12,0.006331,13,43,158.952468,36,0,0
1313705295,0,1,1,2,1,45,45,13.5,12,3.227656,8,260.5,1.154911,9,0,0
1313708256,1,1,1,3,1.521928,2,3,91.666667,14,0.946007,6,40,1.64599,22,1,7.8084
1313710388,0,1,2,4,1.905639,7,9,6.75,14,1.121108,20,43.5,1.505472,9,0,0
1313711637,0,1,1,2,1,2,2,80.5,1,0.875752,4,176.5,1.856407,170,0,0
1313719071,0,2,2,6,2.060028,0,844,140.5,14,1.271748,12,48.5,1.32108,5,0,0
1313738084,0,2,3,9,2.862332,1,70,25.222222,15,5.10745,32,56,1.191134,17,0,0
1313739685,0,1,1,1,0,0,562,562,14,1.510336,1,61,1.662104,18,0,0
1313766037,0,1,1,7,2.642112,67,0,0,15,0.32353,25,65,2.144896,25,0,0
1313766857,0,1,1,1,0,3,0,-1,15,0.333021,13,69,4.002815,26,0,0
1313776546,0,1,1,1,0,45,11,547,14,1.773831,17,178,1.563752,171,1,5.2482
1313776973,0,1,2,2,0.721928,5,5,353,15,0.042807,23,179.5,13.038197,173,1,5.2432
1313786253,0,1,1,4,1.625792,18,17,174.5,14,1.612248,9,71.5,1.460904,27,1,2.9753
1313804794,0,1,1,2,0.998846,11,14,80.5,1,1.078206,6,181.5,1.6956,175,1,82.2157
1313808457,0,1,1,1,0,1,1,24,15,0.003854,1,29,260.459459,1,0,0
1313809312,0,1,1,1,0,0,24,24,15,0.009896,2,30,102.052632,2,0,0
1313809369,0,1,1,1,0,24,0,0,1,0,0,31,0,25,0,0
1313809648,0,1,6,15,3.159608,1050,158,95.466667,15,0.352807,58,190,1.093853,190,1,0.0797
1313816536,1,1,4,8,1.663489,62,98,193.625,15,0.578643,29,201.5,1.230286,198,1,0.9414
1313833919,1,1,5,7,1.53293,161,20,235.285714,15,0.195228,47,209,2.447898,205,1,0.7402
1313835592,0,1,1,1,0,11,15,309,15,0.220556,9,213,5.534005,206,1,63.6969
1313855858,0,1,1,1,0,8,2,576,15,0.253924,21,214,4.938192,207,1,0.391
1313869463,0,1,1,1,0,40,0,71,14,4.683669,6,215,1.213508,208,1,81.4672
1313873117,0,1,1,1,0,60,32,325,15,0.453681,9,216,3.204194,209,1,0.1913
1313883013,0,1,2,2,0.111241,40,95,249,15,0.341377,21,217.5,2.612272,211,1,0.172
1313889643,1,1,2,2,0.266765,32,56,439,15,0.233883,33,219.5,3.347584,213,1,1.7464
1313897871,1,1,2,3,1.25978,43,22,536,15,0.605424,17,222,1.717046,216,1,3.3183
1313898667,0,1,1,1,0,12,0,59,15,0.158565,3,50,7.306569,50,1,0.0049
1313899093,1,1,1,1,0,2,1,71,15,0.004931,4,51,203.816901,51,1,81.1243
1313903433,0,1,4,4,1.164269,31,57,213.75,15,0.547688,30,225.5,2.478607,220,1,81.0741
1313904710,0,1,1,1,0,49,5,267,15,1.117894,26,228,1.89454,221,0,0
1313905156,0,1,1,1,0,0,49,311,15,0.005162,27,229,194.721973,222,0,0
1314011763,1,1,2,2,0.274478,354,6,92,15,0.014323,8,234.5,17.954545,228,1,79.8203
