author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1422341679,0,1.0,1.0,1.0,0.0,13.0,0.0,38.0,3.0,0.006354166666666667,6.0,3.0,158.37704918032787,3.0,0,0.0
1422349901,0,1.0,1.0,1.0,0.0,0.0,13.0,51.0,3.0,0.09516203703703703,7.0,0.0,0.0,0.0,0,0.0
1422381502,0,1.0,1.0,1.0,0.0,1.0,1.0,42.0,1.0,0.853287037037037,1.0,21.0,2.1719385817372903,21.0,0,0.0
1422400814,0,1.0,2.0,2.0,1.0,2.0,2.0,154.0,3.0,57.98326388888889,6.0,22.5,1.0162297969393472,23.0,0,0.0
1422471652,0,1.0,3.0,7.0,2.75,7.0,1.0,52.714285714285715,5.0,14.138194444444444,39.0,6.0,1.1490935562480042,9.0,0,0.0
1422492985,1,1.0,1.0,1.0,0.0,19.0,110.0,623.0,4.0,2.2210763888888887,11.0,12.0,1.450232150952835,12.0,0,0.0
1422510508,0,1.0,1.0,2.0,0.8524051786494786,18.0,0.0,32.5,3.0,22.54054976851852,12.0,4.5,1.022659245950991,5.0,0,0.0
1422559299,0,1.0,1.0,2.0,0.8074825483550796,105.0,0.0,0.0,1.0,0.0,0.0,24.5,0.0,25.0,0,0.0
1422896507,1,1.0,1.0,4.0,1.1728277355214527,128.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,3.0,0,0.0
1423071047,1,1.0,1.0,4.0,1.9133506726351093,85.0,13.0,29.5,1.0,1.0100694444444445,2.0,5.5,1.4331385355792368,7.0,0,0.0
1423782363,1,1.0,1.0,4.0,1.5082335925080839,120.0,13.0,7.25,1.0,7.242199074074074,3.0,27.5,0.2586299754205515,29.0,0,0.0
1423813000,0,1.0,1.0,1.0,0.0,2.0,2.0,82.0,1.0,0.3545949074074074,1.0,30.0,3.820119463393936,30.0,0,0.0
1424307452,0,1.0,1.0,1.0,0.0,13.0,16.0,35.0,5.0,21.247685185185187,5.0,31.0,1.0470639503213857,31.0,0,0.0
1424387300,0,1.0,1.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0,0.0
1424409364,0,1.0,1.0,1.0,0.0,1.0,1.0,82.0,1.0,6.902361111111111,2.0,32.0,1.1448779604402681,32.0,0,0.0
1424456883,1,1.0,1.0,1.0,0.0,1.0,1.0,31.0,1.0,7.8069444444444445,4.0,10.0,1.1280910869951966,10.0,0,0.0
1424474589,1,1.0,1.0,1.0,0.0,1.0,1.0,32.0,5.0,1.9344560185185184,6.0,11.0,1.5169411919562994,11.0,0,0.0
1424497536,0,1.0,1.0,2.0,0.9649567669505688,41.0,0.0,0.0,1.0,0.0,0.0,33.5,0.0,34.0,0,0.0
1424541382,0,1.0,3.0,4.0,1.507224285173407,49.0,44.0,1262.75,5.0,12.491397569444445,4.0,36.5,1.0246218766971342,38.0,0,0.0
1424709036,0,1.0,1.0,2.0,0.9981341775041116,95.0,82.0,44.0,5.0,12.947824074074076,10.0,39.5,1.0386165271585028,40.0,0,0.0
1424709058,0,1.0,3.0,3.0,1.4972469286813266,29.0,38.0,8.666666666666666,1.0,8.293823302469137,1.0,42.0,1.0401905515920622,43.0,0,0.0
1424712611,0,1.0,3.0,4.0,1.7921129216158591,64.0,18.0,3.0,1.0,0.010280671296296295,1.0,45.5,25.31747818744723,47.0,0,0.0
1424724737,0,1.0,1.0,2.0,0.09257319250520818,3025.0,23.0,0.0,1.0,0.0,0.0,12.5,0.0,13.0,0,0.0
1424725780,0,1.0,1.0,3.0,1.2039262886401871,42.0,7.0,1010.3333333333336,2.0,0.05885416666666667,3.0,15.0,32.527017920915625,16.0,0,0.0
1424731882,0,1.0,1.0,1.0,0.0,14.0,5.0,56.0,2.0,0.070625,2.0,17.0,15.15929203539823,17.0,0,0.0
1424732976,0,1.0,3.0,6.0,2.17599860856051,0.0,251.0,41.833333333333336,5.0,34.065495756172844,25.0,50.5,1.0073175307934148,53.0,0,0.0
1424737146,0,1.0,1.0,2.0,0.7713111060849784,65.0,19.0,29.0,2.0,0.09623842592592594,5.0,18.5,11.804401903031655,19.0,0,0.0
1424740769,1,1.0,1.0,2.0,0.8112781244591328,3.0,1.0,52.0,2.0,0.04193287037037037,7.0,20.5,18.885730057963016,21.0,0,0.0
1424741179,0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,0.00474537037037037,4.0,54.0,211.7317073170732,54.0,0,0.0
1424758466,0,1.0,1.0,1.0,0.0,6.0,4.0,1.0,2.0,0.2000810185185185,5.0,55.0,5.9979753572048375,55.0,0,0.0
1424764797,0,1.0,1.0,1.0,0.0,8.0,3.0,93.0,5.0,0.6453819444444444,1.0,56.0,2.54947005971916,56.0,0,0.0
1424803621,0,1.0,1.0,2.0,0.5916727785823275,6.0,8.0,53.0,2.0,0.6250405092592592,11.0,57.5,2.087303039033164,58.0,0,0.0
1424803703,0,1.0,1.0,1.0,0.0,11.0,5.0,1.0,2.0,0.000949074074074074,7.0,59.0,1054.6585365853662,59.0,0,0.0
1424806406,0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,0.03128472222222222,8.0,60.0,32.96448390677025,60.0,0,0.0
1424821295,0,1.0,1.0,2.0,0.9578630237479796,112.0,46.0,51.5,2.0,0.1022800925925926,6.0,61.5,2.944268416883558,62.0,0,0.0
1424821312,0,1.0,1.0,1.0,0.0,2.0,1.0,71.0,2.0,0.0001967592592592593,7.0,63.0,5083.35294117647,63.0,0,0.0
1424903381,1,1.0,1.0,1.0,0.0,2.0,2.0,82.0,1.0,5.717789351851853,3.0,0.0,0.0,0.0,0,0.0
1424982198,1,1.0,1.0,1.0,0.0,37.0,10.0,32.0,5.0,5.8751041666666675,7.0,22.0,1.1702097480541125,22.0,0,0.0
1425076670,0,1.0,1.0,1.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,64.0,0,0.0
1425079871,0,1.0,1.0,1.0,0.0,1.0,0.0,59.0,5.0,1.1304745370370373,8.0,65.0,1.8845842761049625,65.0,0,0.0
1425083920,0,1.0,1.0,1.0,0.0,1.0,1.0,60.0,5.0,0.046863425925925926,9.0,66.0,22.338602123981232,66.0,0,0.0
1425328709,1,1.0,1.0,1.0,0.0,10.0,5.0,60.0,5.0,2.8332060185185184,10.0,23.0,1.352957036468142,23.0,0,0.0
1425330665,0,1.0,1.0,1.0,0.0,1.0,1.0,65.0,5.0,0.02263888888888889,11.0,67.0,45.171779141104295,67.0,0,0.0
1425358502,1,1.0,4.0,30.0,2.9322113903316147,5514.0,0.0,0.0,1.0,0.0,0.0,27.5,0.0,42.0,0,0.0
1425410230,0,1.0,1.0,1.0,0.0,1.0,1.0,25.0,1.0,0.5987037037037037,1.0,24.0,2.6702752861119703,24.0,0,0.0
1425420302,0,1.0,2.0,5.0,1.8873227717071488,54.0,3.0,30.0,2.0,0.30942592592592594,4.0,70.0,2.685346415703103,72.0,0,0.0
1425420735,0,1.0,2.0,9.0,1.9398138437405548,115.0,59.0,66.66666666666667,3.0,0.5607818930041152,9.0,54.0,1.4641944552784358,58.0,0,0.0
1425425781,1,1.0,1.0,1.0,0.0,5.0,2.0,22.0,2.0,0.06341435185185185,1.0,43.0,16.769300967329805,43.0,0,0.0
1425426352,0,1.0,1.0,1.0,0.0,10.0,12.0,139.0,1.0,0.7853009259259259,1.0,73.0,2.2733971997052316,73.0,0,0.0
1425427821,0,1.0,1.0,3.0,0.9741539279757904,35.0,25.0,23.33333333333333,3.0,0.06421682098765431,6.0,75.0,19.860763837699565,76.0,0,0.0
1425446785,0,1.0,1.0,1.0,0.0,2.0,0.0,133.0,1.0,1.0217939814814814,1.0,44.0,1.9786708652855023,44.0,0,0.0
1425486424,0,1.0,1.0,5.0,2.089631927866992,44.0,34.0,154.8,1.0,1.4805787037037037,5.0,79.0,1.3084379543784492,81.0,0,0.0
1425571224,0,1.0,3.0,14.0,2.4206757190934654,119.0,211.0,109.92857142857143,3.0,1.5576959325396829,23.0,88.5,1.274134693514252,95.0,0,0.0
1425578155,0,1.0,10.0,31.0,3.937065973449161,6.0,2121.0,68.2258064516129,5.0,54.08340763142172,121.0,111.0,1.0018740527161227,126.0,0,0.0
1425578211,0,1.0,5.0,6.0,0.06489538776990336,8.0,3025.0,521.1666666666666,4.0,1.92612075617284,13.0,129.5,0.6434840480190046,132.0,0,0.0
1425578262,0,1.0,1.0,2.0,0.2192973081321754,1.0,56.0,41.0,3.0,2.1423668981481483,5.0,133.5,1.313271449059137,134.0,0,0.0
1425578303,0,1.0,1.0,5.0,2.235926350629033,8.0,6.0,67.6,3.0,1.239361111111111,15.0,137.0,3.627529786898625,139.0,0,0.0
1425578362,0,1.0,1.0,2.0,0.13110652958234506,1.0,54.0,83.0,3.0,0.8800289351851851,8.0,140.5,1.5682733977203744,141.0,0,0.0
1425578390,0,1.0,1.0,1.0,0.0,1.0,1.0,30.0,3.0,0.00032407407407407406,7.0,142.0,3086.714285714286,142.0,0,0.0
1425579379,1,1.0,1.0,1.0,0.0,4.0,6.0,187.0,3.0,0.012453703703703705,4.0,143.0,81.29739776951673,143.0,0,0.0
1425581549,0,1.0,1.0,5.0,2.012655968296132,0.0,200.0,40.0,1.0,29.460763888888888,7.0,146.0,1.0150530873225043,148.0,0,0.0
1425581581,0,1.0,3.0,9.0,1.7985418946797054,3.0,734.0,100.77777777777777,4.0,0.593341049382716,27.0,153.0,3.1056468067775893,157.0,0,0.0
1425584435,0,1.0,1.0,2.0,0.16082302082246938,1.0,84.0,56.5,4.0,0.05166087962962963,12.0,158.5,12.952704696938891,159.0,0,0.0
1425599181,1,1.0,1.0,1.0,0.0,5.0,3.0,185.0,3.0,0.2291898148148148,5.0,59.0,5.363195636804363,59.0,0,0.0
1425603134,0,1.0,2.0,3.0,1.3787834934861756,6.0,8.0,104.0,4.0,0.32937114197530865,9.0,26.0,2.6911507719569143,27.0,0,0.0
1425606975,1,1.0,1.0,1.0,0.0,1.0,3.0,53.0,3.0,0.33185185185185184,4.0,160.0,4.013392857142858,160.0,0,0.0
1425666241,1,1.0,1.0,1.0,0.0,0.0,41.0,41.0,4.0,0.9798611111111112,2.0,45.0,2.0205527994330263,45.0,0,0.0
1425673433,1,1.0,1.0,2.0,1.0,2.0,2.0,103.5,4.0,0.8136458333333333,6.0,46.5,1.9217769811803864,47.0,0,0.0
1425674762,1,1.0,1.0,1.0,0.0,14.0,3.0,148.0,1.0,3.660416666666667,1.0,48.0,1.2731929425156516,48.0,0,0.0
1425929950,1,1.0,2.0,3.0,0.3411743702334984,38.0,20.0,73.33333333333333,4.0,5.158873456790123,7.0,50.0,1.1685952029432345,51.0,0,0.0
1425933013,1,1.0,3.0,19.0,3.5195459939768345,41.0,41.0,72.36842105263158,4.0,3.9968049463937625,57.0,61.0,1.0370840865503617,70.0,0,0.0
1425943196,0,1.0,1.0,3.0,0.8115306150320974,133.0,0.0,0.0,1.0,0.0,0.0,162.0,0.0,163.0,0,0.0
1426015335,1,1.0,1.0,1.0,0.0,13.0,41.0,187.0,4.0,0.952800925925926,7.0,71.0,2.0495371832559948,71.0,0,0.0
1426015915,0,1.0,1.0,4.0,1.6542520412685038,245.0,113.0,30.75,1.0,0.4208275462962963,2.0,165.5,0.9455506813900079,167.0,0,0.0
1426023524,1,1.0,1.0,1.0,0.0,1.0,1.0,25.0,4.0,1.0475810185185186,5.0,28.0,1.954580106285424,28.0,0,0.0
1426024549,0,1.0,1.0,1.0,0.0,7.0,2.0,103.0,4.0,1.0594444444444444,7.0,29.0,1.9438909281594128,29.0,0,0.0
1426024692,0,1.0,1.0,5.0,1.8002049237227722,126.0,67.0,51.0,1.0,0.08126851851851853,6.0,170.0,5.593824769283353,172.0,0,0.0
1426024990,0,1.0,3.0,6.0,1.9469520397864888,4.0,306.0,50.33333333333334,1.0,0.0022993827160493825,8.0,175.5,125.83221476510063,178.0,0,0.0
1426028124,0,1.0,2.0,18.0,3.789274648243435,10.0,991.0,64.94444444444444,4.0,1.3876003086419753,84.0,187.5,1.1423080390869542,196.0,0,0.0
1426033023,0,1.0,1.0,2.0,0.3227569588973983,15.0,2.0,62.5,4.0,3.931828703703704,10.0,197.5,1.127629093421501,198.0,0,0.0
1426094274,0,1.0,1.0,1.0,0.0,2.0,4.0,72.0,4.0,0.765625,5.0,199.0,2.3061224489795915,199.0,0,0.0
1426098628,0,1.0,1.0,1.0,0.0,3.0,2.0,128.0,4.0,0.7593171296296296,10.0,200.0,2.316972791707949,200.0,0,0.0
1426100844,0,1.0,1.0,2.0,0.9957274520849256,27.0,12.0,74.5,4.0,0.984068287037037,14.0,201.5,1.5114492015092875,202.0,0,0.0
1426107009,0,1.0,4.0,6.0,2.0341591278514217,24.0,24.0,45.83333333333334,5.0,9.589542824074076,22.0,32.5,0.880010471448598,35.0,0,0.0
1426108811,1,1.0,2.0,5.0,2.205658462783095,40.0,12.0,59.6,4.0,0.4590324074074075,20.0,205.0,1.4505013808369809,207.0,0,0.0
1426109665,0,1.0,1.0,5.0,1.5945179024284406,272.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0,0.0
1426111116,1,1.0,1.0,1.0,0.0,2.0,2.0,115.0,1.0,0.016793981481481483,1.0,5.0,60.545141281874564,5.0,0,0.0
1426118057,1,1.0,1.0,2.0,0.1851247601005459,61.0,10.0,119.5,1.0,0.08873263888888888,3.0,6.5,10.041339601292172,7.0,0,0.0
1426136662,1,1.0,1.0,1.0,0.0,3.0,2.0,159.0,1.0,5.346064814814816,2.0,208.0,1.1870534747780903,208.0,0,0.0
1426181769,0,1.0,1.0,2.0,0.9182958340544896,2.0,1.0,82.5,4.0,0.8905266203703703,17.0,209.5,1.8145603826678691,210.0,0,0.0
1426190924,0,1.0,1.0,1.0,0.0,1.0,1.0,22.0,4.0,0.10596064814814816,5.0,211.0,10.437465865647187,211.0,0,0.0
1426217530,0,1.0,1.0,1.0,0.0,1.0,1.0,135.0,4.0,3.2930208333333333,3.0,72.0,1.3036725397779394,72.0,0,0.0
1426217646,0,1.0,1.0,1.0,0.0,1.0,1.0,135.0,4.0,0.0013425925925925925,4.0,73.0,745.8275862068966,73.0,0,0.0
1426217784,0,1.0,1.0,1.0,0.0,1.0,1.0,135.0,4.0,0.0015972222222222225,5.0,74.0,627.0869565217391,74.0,0,0.0
1426266296,0,1.0,1.0,2.0,1.0,2.0,2.0,83.0,4.0,0.9253414351851852,20.0,212.5,1.84332768573934,213.0,0,0.0
1426280904,0,1.0,1.0,3.0,1.4949188482339508,11.0,11.0,100.0,4.0,1.3842361111111108,25.0,76.0,1.3312959617673423,77.0,0,0.0
1426448010,0,1.0,1.0,1.0,0.0,33.0,22.0,21.0,4.0,-3.116875,3.0,78.0,0.6791658311610187,78.0,0,0.0
1426534045,0,1.0,1.0,1.0,0.0,7.0,1.0,32.0,4.0,0.9957754629629628,4.0,79.0,2.004242459464172,79.0,0,0.0
1426537566,0,1.0,1.0,1.0,0.0,2.0,2.0,144.0,4.0,2.970625,16.0,214.0,1.3366294971596886,214.0,0,0.0
1426538650,1,1.0,1.0,1.0,0.0,3.0,4.0,144.0,4.0,0.012546296296296295,17.0,215.0,80.70479704797047,215.0,0,0.0
1426564406,0,1.0,1.0,2.0,0.5524951143251111,20.0,19.0,106.5,4.0,1.7896875,26.0,216.5,1.2920690689394396,217.0,0,0.0
1426564435,0,1.0,1.0,1.0,0.0,2.0,2.0,145.0,4.0,0.0003356481481481481,19.0,218.0,2980.3103448275865,218.0,0,0.0
1426615773,0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0,0.0
1426627093,0,1.0,1.0,1.0,0.0,29.0,1.0,12.0,4.0,5.9986342592592585,1.0,219.0,1.1667046125468374,219.0,0,0.0
1426627916,1,1.0,1.0,2.0,1.0,4.0,4.0,145.0,1.0,5.9011458333333335,5.0,8.5,1.1270939612716455,9.0,0,0.0
1426630133,0,2.0,8.0,10.0,2.8744941636343437,67.0,38.0,2.4,5.0,1.3131875000000002,14.0,224.5,0.32979742879595353,228.0,0,0.0
1426645296,0,1.0,2.0,3.0,1.5214288204534834,64.0,21.0,13.333333333333336,4.0,0.07022762345679012,2.0,231.0,1.915490120676079,231.0,0,0.0
1426703467,0,1.0,1.0,1.0,0.0,10.0,5.0,11.0,4.0,0.6732754629629629,1.0,233.0,2.4852761685375877,232.0,0,0.0
1426708846,0,1.0,2.0,2.0,0.9709505944546686,5.0,5.0,19.5,4.0,0.3677662037037037,3.0,37.5,1.1797797010228166,37.0,0,0.0
