author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1236259329,0,2.0,2.0,2.0,0.653839880626333,62.0,39.0,169.5,1.0,0.024230324074074074,6.0,112.5,36.31764986864104,3.0,0,0.0
1236260154,0,3.0,3.0,3.0,1.3235315761100483,12.0,7.0,94.0,1.0,0.7668827160493827,10.0,115.0,1.7049155485098044,7.0,0,0.0
1236260711,0,2.0,2.0,2.0,0.6500224216483541,28.0,2.0,116.0,1.0,0.006446759259259261,10.0,117.5,117.33752244165173,5.0,0,0.0
1236273456,0,2.0,2.0,2.0,0.9624127354629924,44.0,0.0,207.5,1.0,0.16973958333333333,13.0,119.5,5.077450725272207,6.0,1,1.9520717592592596
1236365392,0,3.0,3.0,7.0,1.5080300254361731,350.0,126.0,119.85714285714286,1.0,1.6299007936507937,41.0,124.0,1.1885790288069398,8.0,1,0.8879976851851852
1236442115,1,2.0,2.0,4.0,0.8805348803774279,63.0,138.0,183.0,1.0,1.9297453703703704,27.0,129.5,1.1605081343783112,9.0,0,0.0
1236558221,0,1.0,1.0,1.0,0.0,108.0,68.0,192.0,1.0,1.3438194444444445,11.0,132.0,1.7441475892718723,109.0,1,1615.9184027777776
1236604111,0,1.0,1.0,1.0,0.0,8.0,18.0,232.0,1.0,0.5311342592592593,12.0,133.0,2.8827631292220524,110.0,0,0.0
1236604149,0,3.0,3.0,4.0,1.3677936743706165,65.0,45.0,130.0,1.0,1.6285445601851851,21.0,135.5,1.2767136857889303,10.0,0,0.0
1236616002,0,1.0,1.0,2.0,0.9892452969285004,33.0,8.0,164.5,1.0,0.13740740740740742,23.0,138.5,6.452406755794604,113.0,0,0.0
1236619319,0,1.0,1.0,1.0,0.0,2.0,2.0,233.0,1.0,0.038391203703703705,14.0,140.0,27.04763340367802,114.0,0,0.0
1236943355,0,2.0,2.0,6.0,2.0426150350041885,30.0,47.0,76.16666666666667,1.0,5.698763503086419,37.0,143.5,1.0665898359060808,12.0,0,0.0
1237106666,0,1.0,1.0,2.0,1.0,2.0,2.0,178.0,1.0,3.765381944444445,27.0,147.5,1.1550375319179385,120.0,0,0.0
1237111911,0,1.0,1.0,3.0,1.3250112108241772,13.0,11.0,171.0,1.0,0.6907638888888888,35.0,150.0,9.397268152284324,123.0,0,0.0
1237116695,0,1.0,1.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,152.0,0.0,124.0,0,0.0
1237117911,0,1.0,1.0,1.0,0.0,13.0,0.0,12.0,1.0,0.014074074074074076,1.0,153.0,72.05263157894737,125.0,0,0.0
1237117984,0,1.0,1.0,1.0,0.0,4.0,0.0,25.0,1.0,0.0008449074074074074,2.0,154.0,1184.5616438356165,126.0,0,0.0
1237129343,0,1.0,1.0,1.0,0.0,15.0,1.0,29.0,1.0,0.1314699074074074,3.0,155.0,8.606303371775683,127.0,0,0.0
1238758983,0,2.0,4.0,45.0,3.5340892542210254,28836.0,0.0,0.13333333333333333,1.0,1.0330408950617285,1.0,178.0,1.0215114641912555,47.0,1,592.9155902777778
1238849415,0,10.0,11.0,14.0,2.503339483220445,330.0,65.0,3.928571428571429,1.0,1.5757771164021164,14.0,207.5,1.045329108212753,132.0,0,0.0
1238856823,0,2.0,2.0,3.0,1.0230370655328809,35.0,7.0,34.333333333333336,1.0,0.02858024691358025,1.0,216.0,4.221022318214543,133.0,1,13.380324074074075
1239782908,0,3.0,3.0,17.0,3.2987683245282167,1759.0,496.0,7.705882352941178,1.0,1.891513480392157,4.0,226.0,0.5559370900079366,137.0,1,2.661747685185185
1239823390,0,1.0,1.0,3.0,0.3473424154144116,217.0,14.0,92.0,1.0,0.4685416666666667,4.0,236.0,2.3042833852082407,15.0,1,2.1932060185185187
1239874599,0,1.0,1.0,2.0,0.9575963043489704,0.0,572.0,286.0,1.0,39.23412615740741,11.0,238.5,1.0195811951710918,12.0,0,0.0
1239874664,0,3.0,3.0,3.0,0.8838733245485522,145.0,25.0,157.33333333333334,1.0,0.5518132716049383,5.0,241.0,2.324732728895949,138.0,1,6.1741319444444445
1239880802,0,1.0,1.0,3.0,1.540300326699664,0.0,95.0,31.66666666666667,1.0,35.510478395061725,11.0,244.0,1.0181917371519296,141.0,0,0.0
1239880822,0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,1.0,52.77059027777778,1.0,246.0,1.018949949104911,142.0,0,0.0
1239880835,0,2.0,2.0,2.0,0.8179252501386403,53.0,65.0,231.5,1.0,0.0714236111111111,4.0,247.5,11.500729217306759,16.0,1,19.201724537037038
1239882154,0,2.0,2.0,2.0,0.3159971329784247,18.0,17.0,225.5,1.0,0.015266203703703704,6.0,249.5,50.1281273692191,17.0,0,0.0
1239883090,0,2.0,2.0,4.0,1.8356856072823031,28.0,47.0,145.0,1.0,0.3509027777777778,13.0,252.5,24.79075652217998,18.0,0,0.0
1239905395,0,2.0,2.0,6.0,1.2934214444673915,199.0,129.0,113.5,1.0,0.4246392746913579,19.0,257.5,2.9706300444328586,143.0,1,1.244074074074074
1239908726,0,2.0,2.0,4.0,0.6862224159152013,154.0,77.0,136.75,1.0,0.1030931712962963,15.0,262.5,13.494569544831991,19.0,1,1.2055208333333334
1239910825,0,1.0,1.0,1.0,0.0,0.0,27.0,27.0,1.0,43.382476851851855,3.0,265.0,1.0230507816189225,144.0,0,0.0
1239987269,0,2.0,2.0,4.0,0.8984255587827408,209.0,221.0,170.0,1.0,0.9187008101851852,19.0,267.5,1.5709354416348311,20.0,1,17.96984953703704
1240012883,1,1.0,1.0,4.0,1.6198883516623712,23.0,9.0,152.5,1.0,0.7606278935185186,21.0,271.5,2.4831943351652974,36.0,1,17.673391203703705
1240045121,0,2.0,2.0,4.0,1.945757211070904,64.0,0.0,144.25,1.0,0.1865625,14.0,275.5,2.6750418760469006,22.0,0,0.0
1240057873,1,1.0,1.0,1.0,0.0,5.0,14.0,137.0,1.0,3.1824652777777778,1.0,278.0,1.3142218100485517,145.0,0,0.0
1240058070,0,1.0,1.0,1.0,0.0,41.0,41.0,514.0,1.0,0.14987268518518518,11.0,279.0,7.672329909645533,39.0,0,0.0
1240061742,1,2.0,2.0,7.0,2.202366404704636,44.0,25.0,23.714285714285715,1.0,0.33929563492063497,11.0,283.0,1.7849222369245619,146.0,0,0.0
1240188876,0,1.0,1.0,1.0,0.0,24.0,0.0,92.0,1.0,1.6638310185185186,5.0,287.0,1.6010225731278909,46.0,1,42.41796296296296
1240188908,0,2.0,2.0,5.0,1.482584939957929,162.0,141.0,31.0,1.0,2.366618055555556,15.0,290.0,1.2197524168490983,25.0,1,1.4564004629629632
1240245870,0,1.0,1.0,1.0,0.0,12.0,33.0,163.0,1.0,0.6592824074074074,6.0,293.0,2.5168006741336333,49.0,1,0.7971180555555556
1240245969,0,1.0,1.0,1.0,0.0,2.0,0.0,32.0,1.0,47.23755787037037,3.0,294.0,1.0211695956582727,26.0,0,0.0
1240246105,0,1.0,1.0,8.0,2.7866056342794256,0.0,189.0,23.625,1.0,21.90736689814815,24.0,298.5,1.4457854845057607,34.0,0,0.0
1240314665,0,1.0,1.0,2.0,0.9852281360342516,14.0,7.0,138.0,1.0,2.9497395833333333,8.0,303.5,1.2529827843211945,148.0,0,0.0
1240314741,1,2.0,4.0,8.0,2.6086279106948744,81.0,11.0,16.5,1.0,0.4637398726851852,17.0,308.5,1.5233212582064035,40.0,1,0.032337962962962964
1240317535,1,2.0,2.0,2.0,0.35335933502142136,7.0,8.0,86.5,1.0,0.032337962962962964,11.0,313.5,24.19255547602004,41.0,0,0.0
1240322111,0,1.0,1.0,4.0,1.6712879807962744,37.0,53.0,129.75,1.0,1.6800896990740741,26.0,316.5,1.2357903660464218,56.0,0,0.0
1240323734,0,2.0,2.0,2.0,0.17342934509278174,75.0,118.0,-2.0,1.0,0.06143518518518519,2.0,319.5,31.686704545296248,42.0,0,0.0
1240324247,0,2.0,2.0,4.0,1.527361548089914,12.0,11.0,50.5,1.0,0.06783275462962964,16.0,322.5,7.762370759407756,45.0,1,125.36663194444445
1240336590,0,2.0,2.0,3.0,0.1316411356466257,186.0,236.0,189.33333333333331,1.0,2.2765663580246915,18.0,326.0,1.1515117192301891,149.0,1,0.7472222222222222
1240348393,0,3.0,3.0,4.0,0.4780122443718721,108.0,46.0,168.0,1.0,4.701443865740743,22.0,329.5,1.0537645736498835,150.0,1,49.803310185185175
1240349761,0,1.0,1.0,1.0,0.0,6.0,2.0,439.0,1.0,0.015833333333333338,3.0,332.0,64.15789473684211,63.0,0,0.0
1240388985,0,3.0,3.0,4.0,1.0055934212278683,134.0,30.0,187.0,1.0,0.3484027777777777,15.0,334.5,2.5142616184676547,151.0,1,0.1407986111111111
1240401150,1,1.0,1.0,1.0,0.0,73.0,8.0,549.0,1.0,0.1407986111111111,5.0,337.0,8.102342786683106,66.0,1,0.08054398148148148
1240401568,1,1.0,1.0,1.0,0.0,2.0,2.0,614.0,1.0,0.004837962962962963,6.0,338.0,207.69856459330143,67.0,1,100.2199074074074
1240401666,0,1.0,1.0,1.0,0.0,4.0,4.0,614.0,1.0,0.0011342592592592591,7.0,339.0,882.6326530612248,68.0,0,0.0
1240402157,0,1.0,1.0,1.0,0.0,5.0,1.0,614.0,1.0,0.00568287037037037,8.0,340.0,176.9674134419552,69.0,1,0.06888888888888889
1240408109,1,1.0,1.0,3.0,1.193786965402662,36.0,13.0,374.0,1.0,0.5851311728395062,34.0,342.0,1.837996156779954,72.0,1,0.002708333333333333
1240408343,1,2.0,2.0,2.0,0.2386845113510013,49.0,2.0,318.0,1.0,0.0013541666666666667,10.0,344.5,370.23076923076917,46.0,1,22.329837962962962
1240409045,0,1.0,1.0,1.0,0.0,7.0,6.0,49.0,1.0,0.008125,1.0,346.0,124.07692307692308,47.0,0,0.0
1240409114,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,347.0,0.0,48.0,0,0.0
1240413548,0,2.0,2.0,5.0,1.9071230209668013,44.0,10.0,430.2,1.0,11.603752314814816,16.0,350.0,1.0260583225251978,152.0,0,0.0
1240417076,0,2.0,2.0,4.0,1.2075187496394222,0.0,12.0,3.0,1.0,39.085636574074066,7.0,354.5,1.0196469719547987,58.0,0,0.0
1240421747,0,2.0,23.0,763.0,7.883025829813214,265280.0,22.0,0.3735255570117955,1.0,0.0017487166885102664,14.0,738.0,1.806783085461057,155.0,1,12.941168981481484
1240422908,0,2.0,11.0,178.0,6.39483482584471,44921.0,8.0,0.8426966292134831,1.0,7.549157303370786e-05,12.0,1208.5,0.4237000261301281,156.0,0,0.0
1240442051,0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,1298.0,0.0,49.0,1,26.798912037037038
1240481347,0,1.0,1.0,2.0,0.9774178175281716,20.0,14.0,315.0,1.0,2.1163715277777784,20.0,1299.5,1.7079844314323476,75.0,1,12.251354166666667
1240485518,1,3.0,4.0,4.0,0.3307877258554931,43.0,25.0,85.5,1.0,10.115992476851853,17.0,1302.5,1.0322724890446278,157.0,0,0.0
1240489377,0,2.0,2.0,3.0,1.4591479170272448,8.0,4.0,135.66666666666666,1.0,0.9289737654320988,21.0,1306.0,1.9261030913175528,77.0,0,0.0
1240492074,0,1.0,1.0,1.0,0.0,2.0,2.0,516.0,1.0,0.1241550925925926,15.0,1308.0,9.054442062086325,78.0,0,0.0
1240500571,1,2.0,3.0,3.0,0.6588086307168992,28.0,21.0,115.0,1.0,0.17422453703703702,18.0,1310.0,4.507606457184616,159.0,0,0.0
1240506241,0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.7429398148148149,1.0,1312.0,2.346004050475152,51.0,0,0.0
1240507616,0,2.0,3.0,3.0,0.7732283485249176,11.0,2.0,117.33333333333331,1.0,0.08153935185185185,21.0,1314.0,8.494677075940382,160.0,0,0.0
1240951023,0,2.0,4.0,21.0,2.9199061445442966,105.0,1573.0,174.19047619047618,1.0,6.220447530864196,52.0,1326.0,1.0306204272435184,83.0,1,97.67195601851853
1240952996,0,2.0,2.0,13.0,3.263131056753932,67.0,50.0,89.53846153846153,1.0,5.777375356125356,61.0,1343.0,1.044177483906752,52.0,1,29.65092592592593
1240960039,0,1.0,1.0,4.0,1.7939973355841352,72.0,101.0,289.5,1.0,0.0815162037037037,53.0,1351.5,7.389322731790433,99.0,1,6.7109375
1240995646,0,2.0,2.0,7.0,1.8002408221769282,139.0,161.0,46.0,1.0,1.8439252645502648,49.0,1357.0,1.1445779145232646,161.0,1,6.298819444444446
1240996172,0,3.0,3.0,7.0,1.915801585618746,15.0,67.0,67.0,1.0,0.2765195105820106,62.0,1364.0,36.93153801150776,162.0,1,29.151203703703704
1241006422,0,1.0,1.0,3.0,1.0666213618932792,89.0,69.0,209.66666666666663,1.0,0.4246103395061728,34.0,1369.0,2.171146106378819,113.0,0,0.0
1241006725,0,1.0,1.0,3.0,1.5221898721658211,5.0,12.0,379.66666666666674,1.0,0.2240277777777778,34.0,1372.0,2.7257669356656367,116.0,0,0.0
1241007144,0,1.0,1.0,1.0,0.0,14.0,0.0,17.0,1.0,7.903900462962962,3.0,1374.0,1.1265198119189277,54.0,0,0.0
1241274864,0,2.0,2.0,4.0,1.2605408803613798,412.0,425.0,161.5,1.0,3.1357494212962966,42.0,1376.5,1.1675730784552856,55.0,1,1.9924305555555557
1241305302,0,2.0,2.0,3.0,1.4847475707002102,65.0,30.0,198.33333333333331,1.0,0.3522916666666667,26.0,1380.0,2.7346737630593343,56.0,1,11.948368055555555
1241305581,0,1.0,1.0,2.0,0.9993375041688848,17.0,16.0,307.5,1.0,0.003229166666666666,23.0,1382.5,233.25806451612902,123.0,0,0.0
1241305899,0,2.0,2.0,3.0,1.3346791410515946,13.0,13.0,210.33333333333331,1.0,0.0047569444444444465,31.0,1385.0,160.20672083735022,57.0,1,13.488252314814815
1241352556,0,4.0,7.0,32.0,2.822358896959837,7221.0,4011.0,130.4375,1.0,7.59087601273148,105.0,1402.5,0.8550929122921317,164.0,1,1.0932175925925929
1241377580,0,2.0,2.0,6.0,1.1588844848298567,211.0,16.0,-37.16666666666666,1.0,0.9288271604938272,59.0,1421.5,2.2457225371696445,165.0,1,0.803587962962963
1241379430,0,1.0,1.0,2.0,0.2472944398620568,68.0,5.0,-222.5,1.0,0.021412037037037042,8.0,1425.5,36.027027027027025,138.0,1,97.85208333333334
1241431693,0,2.0,2.0,5.0,1.5892116007487502,67.0,61.0,47.0,1.0,0.7915208333333333,47.0,1429.0,1.7063275724861025,59.0,1,10.48550925925926
1241444376,0,1.0,1.0,5.0,2.1410090766196674,100.0,77.0,52.8,1.0,0.27205555555555555,65.0,1434.0,3.9854739559550247,147.0,1,0.030486111111111113
1241447010,1,1.0,1.0,3.0,1.4530732564535929,15.0,14.0,36.0,1.0,0.03048611111111112,54.0,1438.0,21.045558086560366,150.0,0,0.0
1241447817,0,1.0,1.0,1.0,0.0,21.0,12.0,459.0,1.0,0.009340277777777777,24.0,1440.0,108.06319702602232,151.0,1,10.298888888888891
1241450344,0,1.0,1.0,5.0,1.6616632759430356,101.0,20.0,59.4,1.0,0.048914351851851855,74.0,1443.0,11.29015112646056,156.0,1,0.013344907407407408
1241451497,1,1.0,1.0,4.0,1.7549369174491276,13.0,13.0,59.0,1.0,0.013344907407407408,68.0,1447.5,40.02862098872506,160.0,1,11.803090277777779
1241520738,0,4.0,5.0,19.0,2.9396845028617204,482.0,914.0,155.5263157894737,1.0,7.689141691033138,90.0,1459.0,1.0169790319253271,166.0,1,0.22136574074074075
1241539864,1,2.0,2.0,7.0,2.5115488086049416,134.0,41.0,321.2857142857143,1.0,2.3137086640211635,101.0,1472.0,1.7514483313405165,168.0,1,0.06115740740740741
1241545148,1,2.0,2.0,3.0,0.8142271109873961,30.0,12.0,546.3333333333334,1.0,0.06115740740740741,46.0,1477.0,10.992429977289927,170.0,1,99.75564814814815
1241550979,0,2.0,2.0,2.0,1.0,9.0,7.0,117.0,1.0,0.2393287037037037,48.0,1479.5,5.931228127607702,167.0,0,0.0
1241614468,0,1.0,1.0,3.0,1.1005988868580316,202.0,127.0,-85.33333333333333,1.0,1.7876080246913582,40.0,1482.0,1.3109002520824944,174.0,1,7.361898148148147
1241614993,0,1.0,1.0,1.0,0.0,9.0,9.0,121.0,1.0,0.006076388888888889,2.0,1484.0,165.57142857142856,175.0,0,0.0
1241629663,0,1.0,1.0,1.0,0.0,43.0,11.0,121.0,1.0,0.16979166666666667,3.0,1485.0,6.889570552147237,176.0,0,0.0
1241691301,0,1.0,1.0,2.0,0.8804577494628096,98.0,49.0,-105.5,1.0,0.8013368055555556,16.0,1486.5,1.874237086048544,178.0,1,6.472627314814815
1241705707,0,1.0,1.0,5.0,1.3028791527838206,119.0,68.0,173.8,1.0,5.912615740740741,73.0,1490.0,1.1448822227472593,183.0,1,138.33288194444444
1241705913,0,2.0,2.0,3.0,1.419556298571613,11.0,2.0,435.66666666666674,1.0,1.2412654320987653,28.0,1494.0,1.4475720691085854,185.0,1,65.94699074074074
1242054974,0,1.0,1.0,2.0,1.0,4.0,0.0,102.0,1.0,4.04125,45.0,1496.5,1.1856226510813117,187.0,1,1552.298576388889
1242060892,0,1.0,1.0,1.0,0.0,48.0,16.0,186.0,1.0,4.277673611111111,5.0,1498.0,1.2337719262644382,188.0,1,101.95784722222223
1242061709,0,1.0,1.0,1.0,0.0,43.0,7.0,218.0,1.0,0.009456018518518518,6.0,1499.0,106.7527539779682,189.0,0,0.0
1242077921,0,1.0,1.0,2.0,0.8112781244591328,17.0,7.0,-47.0,1.0,2.331203703703704,20.0,1500.5,1.218978359098294,191.0,1,1.9978587962962964
1242079976,0,1.0,19.0,251.0,6.488523491809554,15652.0,2807.0,464.72111553784856,1.0,11.69899277888448,153.0,1627.0,1.001906642137309,1310.0,1,157.57796296296297
1242092764,0,1.0,1.0,1.0,0.0,37.0,30.0,258.0,1.0,0.17179398148148148,8.0,1753.0,6.820925688876913,192.0,1,1.8260648148148149
1242092790,0,1.0,1.0,1.0,0.0,1.0,1.0,176.0,1.0,6.270960648148147,22.0,1754.0,1.1594652009649122,168.0,0,0.0
1242121182,0,1.0,1.0,3.0,1.0994839817876885,12.0,12.0,-4.0,1.0,0.5319714506172839,54.0,1756.0,2.2763846363212674,195.0,1,1.4971527777777778
1242229560,0,1.0,1.0,1.0,0.0,222.0,0.0,0.0,1.0,0.0,0.0,1758.0,0.0,169.0,0,0.0
1242243421,0,1.0,1.0,1.0,0.0,13.0,11.0,222.0,1.0,0.16042824074074075,1.0,1759.0,7.233316499531058,170.0,0,0.0
1242243738,0,1.0,1.0,4.0,1.4206280488944223,34.0,28.0,92.75,1.0,7.559470486111111,51.0,1761.5,1.0969427784393528,199.0,0,0.0
1242243804,0,2.0,2.0,3.0,1.0,2.0,2.0,80.66666666666667,1.0,0.5828703703703704,56.0,1765.0,873.9179002094014,171.0,0,0.0
1242250536,1,1.0,1.0,3.0,0.8269049406363034,39.0,40.0,143.66666666666666,1.0,0.55125,48.0,1768.0,1.6358378219003225,204.0,1,44.02640046296296
1242251045,0,1.0,1.0,1.0,0.0,4.0,2.0,480.0,1.0,8.170104166666668,30.0,1770.0,1.1223974602526998,205.0,0,0.0
1242299805,0,2.0,2.0,8.0,2.648951344841474,37.0,19.0,206.125,1.0,2.4054890046296293,141.0,1774.5,1.0925128247914553,172.0,1,0.5212037037037037
1242302707,0,1.0,1.0,1.0,0.0,2.0,2.0,127.0,1.0,20.987615740740736,5.0,1779.0,1.0476471464101955,173.0,0,0.0
1242309328,0,1.0,1.0,1.0,0.0,291.0,168.0,224.0,1.0,0.7628125,2.0,1780.0,2.3109381401065137,174.0,0,0.0
1242315385,0,2.0,2.0,2.0,0.4812256638417369,73.0,4.0,173.5,1.0,0.03505208333333333,3.0,1781.5,15.264487369985142,61.0,1,4.8840625
1242315399,0,1.0,1.0,1.0,0.0,0.0,11.0,177.0,1.0,0.18048611111111112,25.0,1783.0,6.540592535590613,176.0,0,0.0
1242319073,0,2.0,2.0,2.0,0.9182958340544896,5.0,1.0,70.5,1.0,3.5697222222222216,11.0,1784.5,1.1404881541488847,62.0,0,0.0
1242326054,0,3.0,3.0,5.0,1.383970255132053,41.0,25.0,194.2,1.0,2.0103773148148147,82.0,1788.0,3.401064148069188,64.0,1,0.1341087962962963
1242337641,1,3.0,3.0,6.0,1.8893337288943928,139.0,124.0,128.33333333333334,1.0,2.7392573302469128,88.0,1793.5,2.3519972520777097,65.0,1,3.5770138888888887
1242342766,0,1.0,1.0,3.0,1.327422298315455,36.0,6.0,70.66666666666667,1.0,0.10402006172839506,87.0,1798.0,10.497438309743977,222.0,1,31.59177083333333
1242344211,0,1.0,1.0,4.0,1.8921530325775924,23.0,5.0,127.0,1.0,0.1410329861111111,102.0,1801.5,17.319045006727098,226.0,1,0.00724537037037037
1242344837,1,1.0,1.0,2.0,0.8997437586982626,9.0,10.0,-35.0,1.0,0.00724537037037037,31.0,1804.5,104.5143769968051,228.0,1,31.567800925925933
1242397690,0,2.0,2.0,12.0,3.0700577762771264,69.0,14.0,109.33333333333331,1.0,1.4066502700617285,173.0,1811.5,1.176543527719942,180.0,1,3.9314583333333335
1242403909,0,2.0,2.0,4.0,1.17134816775426,149.0,9.0,221.0,1.0,0.20691550925925928,91.0,1819.5,2.3005933914285284,181.0,1,4.0922222222222215
1242420096,0,2.0,2.0,2.0,0.6136190195993708,31.0,2.0,282.0,1.0,0.18734953703703705,39.0,1822.5,5.003212454438748,182.0,0,0.0
1242470689,0,1.0,1.0,2.0,0.18717625687320816,27.0,8.0,351.0,1.0,0.7152314814814815,57.0,1824.5,2.2034102523167727,244.0,1,0.0068865740740740745
1242470973,0,2.0,2.0,4.0,1.6374830338431214,15.0,20.0,33.75,1.0,0.7653559027777778,47.0,1827.5,1.624892387679286,183.0,0,0.0
1242471284,1,1.0,1.0,4.0,1.6976456713465748,39.0,39.0,110.75,1.0,0.005243055555555556,91.0,1831.5,134.84915614780402,251.0,1,95.19024305555556
1242474798,0,1.0,1.0,1.0,0.0,38.0,25.0,432.0,1.0,1.5874652777777778,6.0,1834.0,1.6299350379492117,184.0,0,0.0
1242568446,0,2.0,2.0,4.0,0.5978798814061625,132.0,117.0,0.0,1.0,0.0,0.0,1836.5,0.0,2.0,0,0.0
1242643441,0,2.0,2.0,3.0,0.4164033553281307,170.0,160.0,135.66666666666666,1.0,2.2788850308641977,20.0,1840.0,1.2992380352845851,186.0,1,1.0871180555555555
1242646695,1,2.0,2.0,3.0,1.2963848755746548,63.0,6.0,587.6666666666666,1.0,4.98304012345679,67.0,1843.0,1.0787126760427277,254.0,1,1.0494560185185184
