author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1266448546,0,1,1,1,0,2,2,65,1,0.517037,3,109,2.934097,31,0,0
1266452809,0,1,1,1,0,57,0,0,1,0,0,110,0,48,0,0
1266452809,0,1,1,1,0,57,0,59,1,-0.000706,2,112,-1415.393443,50,1,275.0789
1266452870,0,1,1,1,0,3,1,57,1,0.000706,1,111,1417.393443,49,0,0
1266452870,0,1,1,1,0,3,1,116,1,0.000706,3,113,1417.393443,51,0,0
1266455381,0,1,1,1,0,8,3,118,1,0.029063,4,114,35.408602,52,0,0
1266455405,0,1,1,1,0,4,3,65,1,0.079387,4,115,13.596588,32,0,0
1266455424,0,1,1,1,0,21,13,279,1,0.596644,8,116,2.676043,33,0,0
1266460489,0,1,1,1,0,7,27,43,1,36.01309,7,117,1.027768,53,0,0
1266797373,0,1,1,1,0,2,1,14,1,4.599144,3,118,1.217432,54,0,0
1266828546,0,1,1,1,0,38,0,0,1,0,0,119,0,34,0,0
1266828575,0,1,1,1,0,10,2,23,1,4.260255,8,129,1.234728,58,0,0
1266828601,0,1,1,1,0,1,1,15,1,0.361435,4,120,3.766748,55,0,0
1266828622,0,1,1,2,0.868721,0,100,50,1,4.916065,8,121.5,1.152561,36,0,0
1266828698,0,1,1,1,0,10,12,123,1,4.320799,5,123,1.231439,56,0,0
1266828723,0,1,1,1,0,34,0,0,1,0,0,124,0,37,1,152.9481
1266828751,0,2,2,2,0.794102,37,34,38.5,1,11.800764,9,126.5,1.047118,39,1,9.7971
1266828787,0,1,1,1,0,1,1,60,1,4.917975,4,125,1.203336,38,0,0
1266828802,0,1,1,1,0,188,198,287,1,4.321505,9,128,1.231401,40,0,0
1266829167,0,2,2,2,0.591673,4,3,199,1,0.004826,16,130.5,144.909435,41,0,0
1266861595,0,1,1,1,0,10,6,38,1,0.382512,1,132,3.6143,42,0,0
1266862039,0,1,1,1,0,1,1,42,1,0.005139,2,133,195.594595,43,0,0
1267239384,0,1,1,1,0,96,0,0,1,0,0,134,0,44,1,6.4248
1267248131,0,1,1,1,0,2,2,96,1,0.101238,1,135,10.877672,45,0,0
1267248330,0,1,1,1,0,1,1,60,1,4.855822,5,136,1.205938,46,0,0
1267248395,0,1,1,1,0,1,0,121,1,4.852176,7,137,1.206093,60,0,0
1267248412,0,1,1,1,0,97,9,278,1,4.852373,11,138,1.206085,47,0,0
1267250695,0,1,1,1,0,2,2,96,1,0.029676,2,139,34.697348,48,0,0
1267250763,0,2,2,4,1.600451,20,1,3.75,1,1.221534,5,141.5,1.204661,2,0,0
1267319824,0,1,2,5,2.092258,115,95,80,1,1.302113,13,146,1.998624,53,1,1154.466
1267319841,0,2,2,2,0.353359,15,0,9,1,5.300735,22,149.5,0.547163,62,0,0
1267320040,0,1,1,1,0,1,1,18,1,0.801817,6,151,2.247167,63,0,0
1267320105,0,1,1,1,0,1,1,14,1,0.003056,1,152,328.272727,55,0,0
1267322959,0,2,2,3,0.574828,28,1,47,1,0.299699,31,154,2.143233,65,0,0
1267323930,0,1,1,1,0,9,0,31,1,5.733275,9,156,1.17442,66,0,0
1267323939,0,1,1,1,0,13,5,26,1,0.011343,1,157,89.163265,57,0,0
1267323957,0,1,1,1,0,1,1,18,1,0.045336,7,158,23.057697,67,0,0
1267333689,0,1,1,1,0,49,0,14,1,0.157222,2,159,7.360424,58,0,0
1267333710,0,1,1,1,0,5,1,335,1,0.160718,13,160,7.222094,59,0,0
1267334031,0,1,1,1,0,5,3,34,1,0.116806,2,161,9.561237,60,0,0
1267334059,0,1,1,1,0,2,0,40,1,0.117234,10,162,9.529963,68,0,0
1267411350,0,1,1,1,0,7,4,339,1,0.898611,14,163,2.112828,61,0,0
1267411452,0,1,1,1,0,0,2,42,1,0.895752,11,164,2.11638,69,0,0
1267416718,0,1,1,1,0,16,5,122,1,1.085174,9,165,1.921512,70,0,0
1267416738,0,1,1,1,0,0,4,63,1,0.961215,3,166,2.04035,62,0,0
1267416766,0,1,1,1,0,13,3,36,1,0.957581,3,167,2.044298,63,0,0
1267416789,0,1,1,1,0,11,0,20,1,1.085995,24,168,1.920814,71,0,0
1267416844,0,1,1,1,0,10,12,342,1,0.063588,15,169,16.726247,64,0,0
1267418836,0,1,1,1,0,10,5,70,1,6.829688,6,170,1.14642,65,1,2.9674
1267418859,0,1,2,2,0.238685,26,25,178.5,1,0.58478,17,171.5,22.866717,67,0,0
1267424985,0,1,1,4,1.978449,56,2,1,1,1.008229,2,174.5,0.68597,6,1,0.1301
1267425188,0,1,1,1,0,15,14,18,1,1.171655,8,177,1.853493,72,0,0
1267434541,0,1,1,1,0,38,0,0,1,0,0,178,0,68,0,0
1267434582,0,1,1,1,0,31,0,40,1,0.267708,12,179,4.735409,73,0,0
1267434593,0,1,1,1,0,0,1,46,1,0.206331,4,180,5.846581,69,0,0
1267434623,0,1,1,1,0,47,26,59,1,0.207002,4,181,5.830864,70,0,0
1267434643,0,1,1,1,0,43,0,0,1,0,0,182,0,71,1,0.0842
1267434687,0,1,2,2,0.941186,37,30,170.5,1,0.091597,17,183.5,6.458681,73,1,65.7573
1267434711,0,1,1,1,0,6,2,17,1,0.183472,2,185,6.450416,74,0,0
1267436129,0,1,1,5,0,8,2,14,1,0.532273,7,188,2.875886,11,1,0.0011
1267436228,1,1,1,1,0,0,3,23,1,0.001146,3,191,873.727273,12,0,0
1267436270,1,1,1,1,0,0,1,20,1,0.000486,4,192,2058.142857,13,0,0
1267436507,0,1,1,4,2,4,4,15,1,0.003967,12,194.5,124.221475,17,0,0
1267436602,1,1,1,1,0,4,0,19,1,0.0011,6,197,910.473684,18,1,0.0004
1267436636,1,1,1,1,0,1,1,23,1,0.000394,7,198,2542.176471,19,1,0.0807
1267441850,0,1,1,1,0,1,1,17,1,0.06184,3,199,17.170691,20,0,0
1267441864,0,1,1,1,0,1,1,133,1,0.291042,10,200,4.435934,74,0,0
1267441879,0,1,1,1,0,12,9,31,1,0.290394,25,201,4.443603,75,0,0
1267441914,1,1,1,1,0,10,9,43,1,0.084155,1,202,12.882822,75,0,0
1267441958,0,1,1,1,0,1,0,80,1,0.084896,5,203,12.779141,76,0,0
1267442037,0,1,1,1,0,1,1,324,1,0.085069,18,204,12.755102,77,0,0
1267442073,0,1,1,1,0,4,1,24,1,0.085486,1,205,12.697807,78,0,0
1267442086,0,1,1,1,0,1,1,19,1,0.195579,9,206,6.113031,76,0,0
1267442370,0,1,1,2,0.650022,4,2,76,1,0.004572,21,207.5,141.059038,78,0,0
1267443322,0,1,1,1,0,3,1,44,1,0.016296,2,209,62.363636,79,0,0
1267443609,1,1,1,1,0,0,4,23,1,0.080706,8,210,13.39065,21,0,0
1267443629,0,2,2,2,0.987693,20,3,35,1,4.688524,11,211.5,1.12358,80,0,0
1267445469,0,1,1,1,0,47,3,71,1,0.126007,13,213,8.936071,80,0,0
1267445762,0,1,1,1,0,1,1,115,1,0.003391,14,214,295.880546,81,0,0
1267608678,0,1,1,1,0,18,0,324,1,1.928715,19,215,1.51848,81,0,0
1267609652,0,1,1,1,0,1,0,342,1,0.011273,20,216,89.706366,82,0,0
1267611199,0,1,1,1,0,1,1,46,1,1.943021,3,217,1.514663,83,0,0
1267611223,0,1,1,1,0,9,3,115,1,1.915058,15,218,1.522177,82,0,0
1267654385,0,1,2,3,1.033261,258,229,129.666667,1,0.339194,25,220,1.638061,86,1,1.2337
1267654449,0,1,1,1,0,6,1,34,1,2.460301,26,222,1.406454,83,0,0
1267654502,0,1,1,1,0,8,1,136,1,2.455231,12,223,1.407294,84,0,0
1267654683,0,1,1,1,0,61,0,0,1,0,0,224,0,87,0,0
1267654731,0,1,1,1,0,1,0,143,1,0.00265,13,225,378.292576,85,0,0
1267654795,0,1,1,1,0,1,0,39,1,0.004005,27,226,250.710983,86,0,0
1267655582,0,1,1,1,0,3,1,27,1,2.471169,2,227,1.404667,88,0,0
1267656764,0,1,1,1,0,0,1,121,1,0.527095,16,228,2.897192,87,0,0
1267656767,0,1,1,1,0,2,2,81,1,2.486215,6,229,1.402218,89,0,0
1267657435,0,1,1,1,0,3,0,42,1,9.205972,3,230,1.108625,90,0,0
1267674908,0,1,1,1,0,1,1,19,1,2.67684,6,231,1.373575,88,0,0
1267675075,0,1,1,1,0,19,11,252,1,0.239468,1,232,5.17593,91,0,0
1267675222,1,1,1,1,0,8,3,75,1,2.967431,7,233,1.336992,92,0,0
1267675651,0,1,1,1,0,1,0,61,1,0.242685,1,234,5.120565,93,0,0
1267676375,0,2,2,2,0.353359,15,0,83,1,0.240747,22,235.5,4.241282,94,0,0
1267683344,0,1,1,1,0,2,2,19,1,0.097639,7,237,11.241821,90,0,0
1267694963,0,1,1,1,0,1,1,144,1,0.465648,14,238,3.147544,91,0,0
1267695645,0,1,1,2,0.291818,106,11,76,1,1.577228,29,239.5,3.400333,93,0,0
1267749135,0,1,1,1,0,1,0,231,1,0.619097,19,241,2.615255,94,0,0
1267758021,0,1,1,1,0,10,4,47,1,0.944977,6,242,2.058227,95,1,141.9518
1267758095,0,1,1,1,0,2,3,53,1,0.000856,7,243,1168.567568,96,0,0
1267760973,1,1,1,1,0,7,7,260,1,0.99419,2,244,2.005844,97,0,0
1267761063,0,1,1,1,0,1,2,52,1,0.034352,8,245,30.110512,98,0,0
1267761090,0,1,1,1,0,9,4,96,1,5.90735,3,246,1.169281,99,0,0
1267763806,0,1,1,1,0,6,3,101,1,0.031435,4,247,32.811487,100,0,0
1267766077,0,1,1,1,0,33,1,29,1,1.278877,3,248,1.781936,101,1,0.3288
1267766104,0,1,1,1,0,0,1,232,1,0.1964,20,249,6.091638,95,0,0
1267766284,0,1,1,1,0,16,0,231,1,0.002083,21,250,481,96,0,0
1267766417,0,1,1,1,0,2,2,247,1,0.001539,22,251,650.62406,97,0,0
1267767572,0,3,4,19,3.295182,77,116,59.631579,1,1.6948,129,261,1.166047,22,1,824.6728
1267769681,0,2,2,2,0.721928,3,2,25.5,1,0.02441,30,271.5,31.725462,101,0,0
1267770116,1,1,1,1,0,4,7,260,1,0.029444,4,273,34.962264,118,1,232.9676
1267770398,0,1,1,1,0,8,3,45,1,1.307442,4,274,1.764852,119,0,0
1267772540,0,3,3,9,3.064669,47,81,51.666667,1,1.741233,51,279,5.647019,27,1,272.7878
1267773708,0,1,1,1,0,14,1,247,1,0.084387,23,284,12.850226,103,0,0
1267774142,0,1,1,1,0,1,1,260,1,0.005023,24,285,200.078341,104,0,0
1267790943,0,1,1,1,0,2,0,260,1,0.194456,25,286,6.142551,105,0,0
1267790970,0,1,2,6,2.389711,53,51,108.5,1,0.236609,49,289.5,2.873905,128,0,0
1267792025,0,1,1,1,0,2,1,10,1,0.283021,1,293,4.533309,129,0,0
1267792125,0,1,1,1,0,16,20,61,1,0.013368,4,294,75.805195,130,0,0
1267792325,0,2,2,3,0.195647,79,0,60.333333,1,0.182859,46,296,3.934624,107,1,135.7449
1267794487,1,1,1,2,0.881291,12,8,82.5,1,0.33331,10,298.5,3.355105,133,0,0
1267794918,0,1,1,1,0,19,13,262,1,0.046007,26,300,22.735849,108,0,0
1267795114,0,1,1,1,0,1,1,11,1,0.261273,14,301,4.827412,109,0,0
1267826436,0,1,2,2,0.835604,67,27,92.5,1,0.382292,7,303.5,2.920405,135,1,30.2993
1267838646,0,1,1,1,0,26,2,100,1,0.141319,2,305,8.076167,136,1,135.2088
1267838739,0,1,1,2,1,2,0,91.5,1,0.537199,48,306.5,2.39613,112,0,0
1267838899,0,1,1,1,0,1,1,11,1,0.506771,15,302,2.973279,110,0,0
1267839210,0,1,1,1,0,22,4,268,1,0.512639,27,308,2.950691,113,0,0
1267841225,0,1,1,1,0,1,1,124,1,0.02985,3,309,34.501357,137,0,0
1267841382,0,1,1,1,0,1,63,64,1,45.013993,2,310,1.022215,4,0,0
1267993029,0,1,1,1,0,1,1,286,1,1.780312,28,311,1.561699,114,0,0
1267994740,0,2,2,2,0.829607,49,35,213.5,1,2.082008,25,312.5,1.396998,138,1,197.0607
1267995263,0,1,1,1,0,1,0,286,1,0.025856,29,314,39.675022,116,0,0
1267997217,0,1,1,1,0,6,10,307,1,0.028669,8,315,35.880904,139,0,0
1267997314,0,1,1,1,0,1,0,11,1,1.833507,16,316,1.545403,117,0,0
1268211968,0,1,1,1,0,34,1,2,1,4.28919,3,317,1.233144,5,0,0
1268211998,0,1,1,1,0,3,1,287,1,2.508507,30,318,1.398644,118,0,0
1268212032,0,1,1,1,0,7,0,0,1,0,0,319,0,6,0,0
1268212773,0,1,1,1,0,18,0,35,1,0.009317,4,320,108.329193,7,0,0
1268257173,0,1,2,2,0.966273,130,0,0,1,0,0,321.5,0,141,1,69.4024
1268257215,0,1,1,1,0,2,0,7,1,0.522951,1,323,2.912224,8,0,0
1268257257,0,1,1,2,0.371232,14,0,86.5,1,3.941175,51,324.5,1.227994,120,0,0
1268274378,0,1,1,1,0,3,5,53,1,0.713021,5,326,2.402484,9,0,0
1268274421,0,1,1,1,0,39,29,79,1,0.19963,1,327,6.009276,142,0,0
1268274434,0,1,1,1,0,1,1,51,1,0.19978,1,328,6.005504,143,0,0
1268274454,0,1,2,5,2.321928,5,5,124.6,1,5.110315,53,331,1.090173,148,0,0
1268289812,0,1,1,1,0,19,12,89,1,0.178137,2,334,6.61367,149,0,0
1268289832,0,2,2,3,1.061278,8,0,62.333333,1,0.25135,53,336,3.210284,122,0,0
1268425570,0,1,1,1,0,148,56,289,1,2.471898,31,0,0,0,0,0
1268444295,0,1,1,3,1.476897,31,15,27.333333,1,14.032751,10,2,1.170169,2,0,0
1269198967,0,2,3,4,1.457864,21,26,34.5,1,15.299618,52,339.5,1.030599,124,0,0
1269199341,0,1,1,2,1,3,1,196.5,1,11.434016,49,342.5,1.077695,126,0,0
1269203805,0,1,1,1,0,1,1,49,1,0.055995,35,344,18.858619,127,0,0
1269203826,0,1,1,1,0,1,0,96,1,10.578866,3,345,1.094528,153,0,0
1269204474,0,1,1,1,0,4,0,383,1,0.05941,33,346,17.832262,128,0,0
1269204502,0,1,1,1,0,1,1,12,1,0.059734,18,347,17.740942,129,0,0
1269294390,0,1,1,1,0,28,0,0,1,0,0,0,0,0,0,0
1269298234,0,2,3,8,1.998624,413,9,38.75,2,1.737678,62,4.5,1.081069,1,1,104.3673
1269299596,0,1,2,14,3.723231,30,30,65.714286,2,10.864745,85,354.5,1.025179,167,1,124.2858
1269299760,0,1,2,2,0.863121,4,3,70,2,0.00978,7,362.5,289.976764,169,0,0
1269299865,0,1,1,1,0,1,1,118,2,0.001215,6,364,823.857143,170,0,0
1269303191,0,1,1,1,0,5,2,29,2,0.041609,3,365,25.03338,171,0,0
1269303423,0,1,1,1,0,5,2,50,2,0.060058,37,366,17.650607,130,1,1.7771
1269394476,0,1,1,1,0,13,0,61,2,1.098148,8,367,1.910624,172,0,0
1269420652,0,1,1,1,0,2,1,23,2,1.399213,3,368,1.714687,173,0,0
1269421311,0,1,1,1,0,1,1,74,2,0.31059,9,369,4.219676,174,0,0
1269456962,1,1,1,1,0,1,1,53,2,1.777072,38,370,1.562723,131,1,116.2322
1269457209,0,1,1,1,0,7,3,51,2,1.824225,11,371,1.548178,175,0,0
1269457345,0,1,1,1,0,0,1,46,1,2.990486,7,372,1.334394,176,0,0
1269458006,0,1,1,1,0,1,1,32,2,1.79184,4,373,1.558085,177,0,0
1269458290,0,1,1,1,0,1,1,32,2,0.003287,5,374,305.225352,178,0,0
1269459082,0,1,1,1,0,3,0,53,2,0.024537,39,375,41.754717,132,0,0
1269459161,0,1,1,1,0,0,9,56,2,0.000914,40,376,1094.670886,133,0,0
1269554346,0,2,3,3,1.135816,32,24,34.333333,2,1.253607,51,378,1.429404,134,0,0
1269554434,0,1,1,1,0,2,2,40,2,0.001019,7,380,982.818182,181,0,0
1269555119,0,2,2,3,0.301497,46,0,62,2,0.994051,64,382,1.336001,136,0,0
1269555601,0,1,1,1,0,13,2,44,2,0.005579,1,384,180.253112,183,0,0
1269555637,0,1,1,1,0,6,2,40,2,0.013924,8,385,72.820449,184,0,0
1269555733,0,1,1,1,0,2,2,11,1,20.413287,2,386,1.048988,185,0,0
1269559015,0,1,2,2,0.503258,9,0,49.5,2,0.039306,11,387.5,20.014203,187,0,0
1269559184,0,2,2,2,0.549911,33,22,84,2,1.524213,50,389.5,1.330609,137,0,0
1269562030,0,1,1,1,0,1,1,45,2,0.034896,10,391,29.656716,189,0,0
1269562061,0,1,1,1,0,2,1,74,2,1.629051,10,392,1.613854,190,0,0
1269562184,1,1,1,2,0.350564,176,6,199.5,1,4.14,53,393.5,1.181155,139,0,0
1269562870,0,1,1,1,0,7,1,130,2,0.042662,8,395,24.440043,191,0,0
1269568091,0,1,1,1,0,3,3,22,1,0.068368,20,396,15.626714,140,0,0
1269644375,0,1,1,1,0,3,0,45,1,2.164699,8,397,1.461958,192,0,0
1269644388,0,1,1,1,0,25,1,303,1,15.855718,10,398,1.063069,193,1,114.1702
1269645077,0,1,1,1,0,5,4,327,1,0.007975,11,399,126.399129,194,0,0
1269899147,0,1,1,1,0,2,1,328,1,2.940625,12,400,1.340064,195,0,0
1269899160,0,1,2,2,0.918296,5,1,192,2,2.557662,25,401.5,3324.174669,197,0,0
1270444299,1,1,1,1,0,54,39,125,1,30.29934,7,403,1.033004,198,0,0
1271036943,0,1,1,1,0,39,15,547,1,17.06897,35,404,1.058586,141,0,0
1272146338,0,1,1,1,0,1,1,136,2,29.90125,9,405,1.033443,199,0,0
1272147213,0,1,1,2,1,2,2,109,2,16.484329,20,406.5,1.030336,201,0,0
1272152487,0,1,1,1,0,9,0,0,1,0,0,408,0,142,0,0
1272152504,0,1,1,1,0,6,4,571,1,12.911586,36,409,1.07745,143,0,0
1272152542,0,2,3,8,1.922147,75,103,107.5,2,33.734076,140,413.5,1.01079,146,1,34.7315
1272153023,0,1,1,1,0,82,81,116,2,0.005567,27,418,180.62578,207,1,0.9397
1272160707,0,2,3,14,2.832066,620,596,78.5,2,18.875724,131,425.5,2.395819,219,1,0.8507
1272160933,0,1,1,1,0,6,2,573,1,0.097558,37,433,11.250326,149,0,0
1272234211,1,1,1,1,0,2,2,114,2,0.850741,29,434,2.175446,220,0,0
1272234405,0,1,1,1,0,1,0,0,1,0,0,435,0,150,0,0
1272234432,0,1,1,1,0,21,4,9,1,0.948438,1,436,2.054366,151,0,0
1272235189,0,2,2,2,0,2,16,288.5,1,0.429722,38,437.5,2.163542,10,0,0
1272235266,0,2,2,3,1.251629,10,8,187.666667,1,0.000297,39,440,1123.077922,12,0,0
1272235283,0,2,2,2,0.988699,9,7,277.5,1,0.000098,40,442.5,5083.352941,13,0,0
1272235303,0,1,1,2,0.543564,1,7,300,2,0.479057,86,444.5,2161.521859,156,0,0
1272235460,0,2,2,3,1.244841,10,9,180.333333,2,0.000606,42,449,551.318471,15,0,0
1272235565,0,2,2,3,1.195622,14,12,177.333333,2,0.000405,43,452,823.857143,17,0,0
1272235602,0,2,2,2,0.976021,18,26,260,2,0.000214,44,454.5,2336.135135,18,0,0
1272235633,0,2,2,2,0.992512,75,92,247,2,0.000179,45,456.5,2788.096774,19,0,0
1272235651,0,1,1,1,0,9,0,0,1,0,0,458,0,20,0,0
1272235673,0,1,1,1,0,12,0,0,1,0,0,459,0,21,0,0
1272237600,0,1,1,1,0,20,17,402,2,0.022766,46,460,44.924759,162,0,0
1272237630,0,2,2,2,0.999581,81,85,202.5,2,0.000174,47,461.5,2881,22,0,0
1272237782,0,2,2,2,0.999884,160,156,160,2,0.00088,48,463.5,569.421053,23,0,0
1272237822,0,1,1,1,0,2,2,160,2,0.000463,1,465,2161,24,0,0
1272238142,0,1,1,1,0,14,14,164,2,0.004167,49,466,241,165,0,0
1272238293,0,1,1,1,0,11,11,164,2,0.001748,50,467,573.185431,166,0,0
1272238321,0,1,1,1,0,25,0,0,1,0,0,468,0,25,0,0
1272238528,0,2,2,3,1.101692,160,155,63.333333,2,0.016709,53,470,21.330719,26,0,0
1272238779,0,2,2,2,0.934849,39,18,57,2,0.451806,25,446.5,2.106671,221,0,0
1272238824,0,1,1,1,0,9,0,0,1,0,0,472,0,27,0,0
1272238831,0,1,1,1,0,31,0,0,1,0,0,473,0,28,0,0
1272240119,0,1,1,1,0,10,27,37,2,0.015509,1,474,65.477612,222,1,1489.2779
1272240315,0,1,1,1,0,4,20,31,1,0.017176,1,475,59.221024,29,0,0
1272240526,0,1,1,1,0,4,1,20,2,0.004711,2,476,213.285012,223,0,0
1272240962,0,1,1,1,0,19,0,0,1,0.066817,1,477,15.966222,30,0,0
1272241410,0,1,1,1,0,11,0,19,1,0.005185,2,478,193.857143,31,0,0
1272241424,1,1,1,1,0,6,2,98,2,0.030613,26,479,33.665406,169,0,0
1272254573,0,1,1,15,3.436928,66,51,30.8,2,8.98341,28,487,1.46031,46,0,0
1272321664,0,1,1,1,0,25,15,45,2,31.940208,11,495,1.031308,224,0,0
1272322107,0,1,1,1,0,7,9,65,2,1.868056,4,496,1.535316,225,0,0
1272322237,0,1,1,1,0,23,26,63,2,0.001505,5,497,665.615385,226,1,771.9568
1272322465,0,1,1,1,0,1,1,102,2,0.937975,27,498,2.066127,170,0,0
1272325371,0,1,1,1,0,4,1,23,2,0.982002,3,499,2.018328,227,0,0
1272325397,0,2,3,5,1.744203,71,47,122,2,0.612521,108,502,7.26218,172,1,10.2496
1272328692,0,1,1,1,0,1,3,64,2,0.038137,47,505,27.221548,173,0,0
1272328716,0,1,1,1,0,49,0,58,2,0.038414,13,506,27.031937,231,1,6.7986
1272328984,0,1,1,1,0,11,0,16,2,1.046944,52,507,1.955161,174,0,0
1272758561,0,2,2,14,3.476654,35,38,80.714286,2,6.314251,154,514.5,1.04048,243,1,93.0192
1272759223,0,1,1,1,0,59,59,136,2,7.083449,11,522,1.141174,244,0,0
1272759691,0,1,1,1,0,42,0,136,2,0.005417,12,523,185.615385,245,0,0
1272830265,0,1,1,1,0,13,12,178,2,0.816829,13,524,2.224247,246,0,0
1272837103,0,1,2,2,0.999216,57,34,22.5,2,0.454525,11,525.5,2.100048,248,1,9.9969
1272837133,0,1,1,1,0,3,1,111,2,0.909398,30,527,2.099628,177,0,0
